Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1528934400000,6292.78000000,6296.00000000,6285.46000000,6294.69000000,16.84663300,1528934459999,105999.39501734,107,9.85100100,61992.73335774,0
1528934460000,6294.68000000,6298.00000000,6291.53000000,6292.20000000,11.63042700,1528934519999,73216.06902055,94,8.63964000,54391.72945716,0
1528934520000,6292.32000000,6309.00000000,6292.20000000,6309.00000000,18.38008900,1528934579999,115807.10178350,143,13.70216300,86351.67503733,0
1528934580000,6302.06000000,6317.11000000,6302.06000000,6310.18000000,28.05585600,1528934639999,177069.35111398,274,15.34785000,96877.75576052,0
1528934640000,6311.73000000,6317.51000000,6310.18000000,6312.87000000,15.98412900,1528934699999,100914.65652433,133,10.55107900,66618.75758514,0
1528934700000,6312.88000000,6330.00000000,6312.59000000,6328.40000000,41.25059400,1528934759999,260773.89803145,321,20.88312100,132041.56723780,0
1528934760000,6326.26000000,6331.00000000,6309.72000000,6319.28000000,22.39554300,1528934819999,141555.95160194,234,5.13029400,32430.12446533,0
1528934820000,6316.10000000,6324.03000000,6312.42000000,6319.23000000,4.11234600,1528934879999,25988.29081761,80,2.71792900,17177.85269762,0
1528934880000,6319.25000000,6323.93000000,6316.27000000,6319.96000000,11.41432800,1528934939999,72135.01060725,89,5.90152600,37299.15243652,0
1528934940000,6319.96000000,6323.94000000,6310.00000000,6314.00000000,14.64987600,1528934999999,92558.17805180,159,5.89070300,37232.84579197,0
1528935000000,6311.99000000,6317.53000000,6310.00000000,6316.68000000,8.77905200,1528935059999,55431.57671362,89,2.36003700,14903.03465255,0
1528935060000,6311.87000000,6323.91000000,6310.61000000,6320.33000000,3.51445600,1528935119999,22203.41596995,97,2.24185900,14164.86770903,0
1528935120000,6317.85000000,6319.76000000,6310.35000000,6310.37000000,25.78324500,1528935179999,162896.63096867,98,3.44880700,21786.80938628,0
1528935180000,6310.41000000,6318.61000000,6305.00000000,6308.94000000,5.77311300,1528935239999,36430.71741166,67,1.72353800,10878.80217335,0
1528935240000,6308.91000000,6308.91000000,6287.45000000,6301.05000000,31.83124200,1528935299999,200505.72639954,179,20.25040500,127571.71001443,0
1528935300000,6301.05000000,6305.99000000,6293.73000000,6300.99000000,34.64393300,1528935359999,218294.27707378,97,27.17893400,171266.26571513,0
1528935360000,6300.99000000,6304.33000000,6297.97000000,6300.01000000,10.58133300,1528935419999,66672.95982255,107,8.17368300,51504.41344567,0
1528935420000,6304.02000000,6304.02000000,6296.00000000,6301.38000000,8.54772600,1528935479999,53858.53478674,69,2.76629400,17435.46989062,0
1528935480000,6301.38000000,6302.21000000,6290.00000000,6298.98000000,22.06088500,1528935539999,138900.24827462,96,5.29081900,33325.29255702,0
1528935540000,6293.01000000,6301.04000000,6288.60000000,6301.03000000,26.12657300,1528935599999,164496.49246367,99,14.52982400,91493.84978684,0
1528935600000,6301.04000000,6312.02000000,6301.01000000,6308.06000000,41.31610100,1528935659999,260531.70434360,120,16.79756400,105922.90473260,0
1528935660000,6308.06000000,6315.05000000,6308.00000000,6314.52000000,39.83483100,1528935719999,251372.98810221,104,7.65698400,48327.77343492,0
1528935720000,6311.97000000,6316.24000000,6309.45000000,6309.45000000,29.88149600,1528935779999,188591.32067478,82,12.41401300,78350.09308853,0
1528935780000,6309.47000000,6314.97000000,6309.47000000,6309.83000000,15.15625200,1528935839999,95649.36843855,64,6.40047900,40404.56552982,0
