Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1535760000000,7011.21000000,7020.00000000,7008.74000000,7019.44000000,23.48298400,1535760059999,164691.70484614,186,18.64125900,130748.49126741,0
1535760060000,7019.43000000,7028.50000000,7013.85000000,7024.66000000,19.27497400,1535760119999,135375.14531378,159,12.37010300,86887.89157593,0
1535760120000,7024.66000000,7024.70000000,7020.45000000,7022.99000000,7.98190300,1535760179999,56054.79929446,127,3.88841600,27310.15635020,0
1535760180000,7023.00000000,7028.20000000,7019.00000000,7025.91000000,14.53968900,1535760239999,102147.83704604,117,9.41825300,66172.07179206,0
1535760240000,7028.00000000,7033.26000000,7025.90000000,7031.25000000,34.76683900,1535760299999,244343.46336706,126,25.93626500,182287.49030433,0
1535760300000,7028.51000000,7031.25000000,7019.62000000,7022.12000000,29.92260200,1535760359999,210230.32755247,109,12.29176900,86364.12143722,0
1535760360000,7022.11000000,7038.84000000,7019.00000000,7038.84000000,31.62206500,1535760419999,222328.42002437,186,24.78635300,174251.61027934,0
1535760420000,7038.85000000,7042.08000000,7037.73000000,7038.90000000,38.77660200,1535760479999,272987.82317945,131,13.63405600,95993.65979785,0
1535760480000,7038.37000000,7045.00000000,7037.89000000,7041.39000000,46.86365800,1535760539999,329991.26223344,128,15.17310800,106855.38757822,0
1535760540000,7039.50000000,7043.36000000,7039.50000000,7041.65000000,46.98168800,1535760599999,330802.18630636,97,5.92806000,41743.35131711,0
1535760600000,7041.66000000,7041.88000000,7035.05000000,7038.94000000,14.71741900,1535760659999,103583.46798244,128,8.24001700,58002.80734402,0
1535760660000,7038.94000000,7038.94000000,7035.00000000,7038.39000000,4.42484700,1535760719999,31138.57342477,95,2.82422000,19875.73116059,0
1535760720000,7038.40000000,7038.68000000,7035.08000000,7036.93000000,9.05395500,1535760779999,63709.46258779,115,3.10130600,21822.80876375,0
1535760780000,7036.01000000,7036.93000000,7031.81000000,7033.02000000,9.47721800,1535760839999,66657.54273837,114,5.89321000,41449.73660509,0
1535760840000,7033.85000000,7037.67000000,7032.30000000,7035.87000000,6.24581200,1535760899999,43939.47027165,81,5.09373800,35836.61177814,0
1535760900000,7033.47000000,7036.47000000,7033.47000000,7033.52000000,5.60886300,1535760959999,39460.22287210,92,2.75981400,19416.45229835,0
1535760960000,7033.51000000,7041.00000000,7033.47000000,7039.69000000,8.04219500,1535761019999,56603.19485406,99,4.49741000,31655.50619215,0
1535761020000,7039.99000000,7041.01000000,7038.25000000,7040.01000000,12.28205200,1535761079999,86470.94136478,115,9.74959800,68642.50352161,0
1535761080000,7040.01000000,7041.01000000,7039.69000000,7039.69000000,7.74157700,1535761139999,54504.96670298,111,6.00906000,42308.00903490,0
1535761140000,7040.34000000,7041.01000000,7035.11000000,7038.41000000,10.75754800,1535761199999,75722.59380960,98,5.22457600,36784.90013860,0
1535761200000,7038.41000000,7040.96000000,7036.78000000,7038.64000000,31.31860800,1535761259999,220476.48142825,92,22.30274700,157004.69095838,0
1535761260000,7040.44000000,7042.00000000,7038.72000000,7040.92000000,45.91609300,1535761319999,323284.39900897,88,31.70804800,223259.23649978,0
1535761320000,7041.45000000,7042.00000000,7040.04000000,7041.00000000,18.82167800,1535761379999,132527.85511729,87,11.64037100,81964.32129909,0
1535761380000,7040.99000000,7042.75000000,7038.05000000,7042.10000000,9.68850800,1535761439999,68212.94650933,73,6.87011800,48372.04726339,0
1535761440000,7041.02000000,7045.00000000,7034.72000000,7040.69000000,18.92810900,1535761499999,133307.65858610,63,14.70287600,103560.92906753,0
1535761500000,7040.63000000,7040.67000000,7036.75000000,7039.99000000,6.67593100,1535761559999,46998.07147791,58,4.36314400,30718.39013392,0
1535761560000,7039.99000000,7044.00000000,7039.54000000,7040.42000000,4.79541800,1535761619999,33771.60724064,55,3.75463700,26444.08725198,0
1535761620000,7040.42000000,7044.00000000,7038.19000000,7042.24000000,7.38441300,1535761679999,51992.25042595,71,5.19898400,36605.02010182,0
1535761680000,7043.37000000,7045.00000000,7041.07000000,7043.27000000,8.24673900,1535761739999,58087.67058449,92,7.06829600,49787.74213962,0
1535761740000,7043.27000000,7046.85000000,7042.27000000,7046.00000000,21.63609300,1535761799999,152415.14022336,121,19.92263000,140345.43882114,0
1535761800000,7045.92000000,7047.82000000,7044.98000000,7047.81000000,16.87907900,1535761859999,118944.72781032,102,13.04668500,91939.28809364,0
1535761860000,7047.00000000,7047.82000000,7045.11000000,7046.01000000,13.42851700,1535761919999,94630.99745267,83,10.05657800,70870.19192890,0
1535761920000,7045.58000000,7046.45000000,7044.00000000,7046.08000000,5.82631700,1535761979999,41048.54577617,106,2.63132300,18539.65768975,0
1535761980000,7046.07000000,7048.23000000,7045.00000000,7048.23000000,5.93879600,1535762039999,41848.88097656,123,4.77068700,33617.92311147,0
1535762040000,7048.23000000,7049.00000000,7039.82000000,7039.82000000,28.79335200,1535762099999,202832.67523888,181,9.22764200,65027.65948717,0
1535762100000,7041.54000000,7041.54000000,7038.00000000,7038.71000000,15.79086900,1535762159999,111155.21379208,85,7.59909300,53494.15950453,0
1535762160000,7039.85000000,7039.86000000,7033.30000000,7038.77000000,9.80745800,1535762219999,69010.44251034,103,4.07886000,28712.03359251,0
1535762220000,7038.78000000,7043.97000000,7037.15000000,7043.96000000,9.76344200,1535762279999,68731.92728131,122,9.55259200,67247.46804025,0
1535762280000,7043.97000000,7047.63000000,7041.26000000,7044.02000000,4.84754600,1535762339999,34149.93315496,68,3.06855000,21618.63384304,0
1535762340000,7046.83000000,7047.49000000,7041.60000000,7043.83000000,10.42884700,1535762399999,73476.22521573,94,3.44355200,24263.76743832,0
1535762400000,7045.42000000,7046.33000000,7038.98000000,7044.15000000,21.96148800,1535762459999,154675.82494731,135,15.80706200,111338.67128604,0
1535762460000,7044.15000000,7044.16000000,7040.01000000,7043.44000000,11.60024800,1535762519999,81692.61026524,122,8.44064800,59445.15971383,0
1535762520000,7041.89000000,7044.16000000,7038.79000000,7039.31000000,28.77386200,1535762579999,202600.86509407,141,22.16932600,156098.24447747,0
1535762580000,7039.05000000,7042.07000000,7038.00000000,7040.16000000,27.30921600,1535762639999,192269.20699436,84,19.62942900,138204.09579027,0
1535762640000,7040.17000000,7041.29000000,7036.85000000,7037.40000000,9.78573700,1535762699999,68886.83707625,140,5.80220300,40845.41508122,0
1535762700000,7037.61000000,7037.62000000,7031.00000000,7034.80000000,7.39859200,1535762759999,52058.18982798,151,4.69108400,33010.93849352,0
1535762760000,7035.47000000,7037.54000000,7032.62000000,7033.87000000,55.17553900,1535762819999,388178.75745567,98,37.45692100,263539.05082253,0
1535762820000,7034.41000000,7035.65000000,7031.05000000,7035.00000000,42.20552900,1535762879999,296871.48011063,116,14.63851900,102978.46545225,0
1535762880000,7033.46000000,7035.00000000,7030.07000000,7034.65000000,24.17029900,1535762939999,169993.53807617,147,11.62623700,81770.02907691,0
1535762940000,7034.99000000,7035.00000000,7030.05000000,7034.78000000,7.83472100,1535762999999,55100.55629289,112,3.26250100,22948.32122765,0
1535763000000,7034.06000000,7034.99000000,7030.00000000,7034.09000000,14.44454000,1535763059999,101566.51980005,103,5.93853000,41767.49150218,0
1535763060000,7034.09000000,7034.11000000,7030.71000000,7032.83000000,2.57804300,1535763119999,18131.00264088,70,0.89314600,6281.90286560,0
1535763120000,7032.83000000,7035.19000000,7032.45000000,7034.78000000,13.98344800,1535763179999,98364.20846277,135,12.03393400,84651.75949643,0
1535763180000,7034.99000000,7036.66000000,7032.53000000,7036.66000000,15.51888300,1535763239999,109174.01244339,130,14.53498600,102253.26292021,0
1535763240000,7036.66000000,7042.23000000,7036.59000000,7042.13000000,30.49754300,1535763299999,214653.00608525,202,25.09770800,176650.81247627,0
1535763300000,7042.12000000,7046.04000000,7040.47000000,7046.04000000,34.60024200,1535763359999,243698.31770772,178,16.22641200,114287.28598673,0
1535763360000,7045.00000000,7049.91000000,7043.80000000,7048.68000000,30.18195000,1535763419999,212740.14103853,249,20.08438800,141562.21946083,0
1535763420000,7046.24000000,7048.99000000,7041.87000000,7044.02000000,17.34399000,1535763479999,122237.29035443,108,15.36388900,108289.16735196,0
1535763480000,7044.73000000,7048.64000000,7044.03000000,7046.83000000,12.94232300,1535763539999,91190.53531875,109,10.35196800,72941.69807719,0
1535763540000,7047.78000000,7048.44000000,7043.86000000,7043.94000000,10.65991800,1535763599999,75106.39234557,98,6.16187200,43416.26876572,0
1535763600000,7043.96000000,7050.00000000,7043.96000000,7049.00000000,13.81112700,1535763659999,97332.09919332,171,10.93957800,77095.90071366,0
1535763660000,7049.00000000,7054.00000000,7045.00000000,7047.01000000,19.28566000,1535763719999,135937.01150686,139,11.23925600,79235.80754214,0
1535763720000,7047.03000000,7053.97000000,7047.03000000,7052.61000000,4.40311500,1535763779999,31044.75124683,132,2.86018200,20165.49567309,0
1535763780000,7052.61000000,7054.00000000,7051.12000000,7053.97000000,17.70437000,1535763839999,124869.54189253,130,2.10091800,14819.02818347,0
1535763840000,7053.96000000,7054.04000000,7048.94000000,7051.55000000,26.80174300,1535763899999,188982.74844409,147,6.52753300,46036.77657559,0
1535763900000,7051.55000000,7054.00000000,7049.66000000,7053.99000000,6.19382200,1535763959999,43677.53097375,108,3.24670000,22896.53130498,0
1535763960000,7051.93000000,7055.00000000,7051.93000000,7055.00000000,52.94226500,1535764019999,373501.05847986,227,50.70546300,357722.33153354,0
1535764020000,7054.99000000,7061.23000000,7054.82000000,7055.71000000,76.58245800,1535764079999,540554.24707704,462,57.09298400,403004.30704552,0
1535764080000,7057.73000000,7059.99000000,7052.00000000,7055.41000000,25.82493500,1535764139999,182252.92903667,177,20.12626200,142039.70134888,0
