Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1547942400000,3665.75000000,3665.77000000,3661.00000000,3661.00000000,63.42758200,1547942459999,232362.03927460,307,17.58062800,64415.70687888,0
1547942460000,3661.01000000,3665.00000000,3660.75000000,3664.00000000,20.54138700,1547942519999,75228.06237330,176,12.31478900,45100.99361637,0
1547942520000,3664.00000000,3664.46000000,3663.00000000,3663.29000000,12.22060300,1547942579999,44772.42767066,216,3.55439300,13021.99100884,0
1547942580000,3663.99000000,3664.00000000,3663.00000000,3663.10000000,16.74030200,1547942639999,61329.20793501,166,10.52535400,38562.77829858,0
1547942640000,3663.12000000,3663.59000000,3663.01000000,3663.59000000,11.47132300,1547942699999,42020.89334962,153,1.78666800,6544.99321751,0
1547942700000,3663.59000000,3663.59000000,3655.00000000,3661.24000000,99.38813700,1547942759999,363647.53345720,417,41.56891600,152175.15638197,0
1547942760000,3660.11000000,3662.00000000,3660.10000000,3661.90000000,8.48750700,1547942819999,31077.49963782,117,6.99546800,25615.50090785,0
1547942820000,3661.89000000,3661.90000000,3659.28000000,3660.23000000,9.13895500,1547942879999,33455.86767543,108,6.19023100,22660.88154820,0
1547942880000,3659.99000000,3665.32000000,3659.49000000,3665.32000000,26.32125300,1547942939999,96391.90667438,229,19.13115200,70059.83060393,0
1547942940000,3664.91000000,3667.51000000,3663.26000000,3667.47000000,10.79855500,1547942999999,39579.94250928,168,4.75561500,17430.47986621,0
1547943000000,3667.47000000,3667.96000000,3664.67000000,3666.30000000,11.80064900,1547943059999,43261.86730157,151,7.46717700,27375.56831547,0
1547943060000,3666.00000000,3666.31000000,3664.05000000,3665.90000000,3.81528900,1547943119999,13985.40286336,110,2.06943300,7585.72105004,0
1547943120000,3666.00000000,3668.10000000,3665.41000000,3667.39000000,9.03062400,1547943179999,33112.79615017,91,7.57429100,27772.89423514,0
1547943180000,3667.41000000,3668.98000000,3667.39000000,3668.66000000,11.36415900,1547943239999,41686.60077834,134,5.05655100,18549.61582090,0
1547943240000,3668.54000000,3670.36000000,3668.50000000,3668.77000000,11.90356000,1547943299999,43677.81930935,165,5.89107700,21616.60010741,0
1547943300000,3668.77000000,3670.42000000,3667.54000000,3668.55000000,17.56523500,1547943359999,64458.48267164,120,13.72574400,50371.69979888,0
1547943360000,3668.11000000,3669.50000000,3665.86000000,3667.49000000,9.42342300,1547943419999,34560.01449279,85,2.82289600,10355.20731514,0
1547943420000,3668.36000000,3668.87000000,3665.93000000,3668.70000000,2.80629400,1547943479999,10293.37164131,93,1.64252800,6025.00286425,0
1547943480000,3668.85000000,3668.87000000,3667.00000000,3668.72000000,3.05617400,1547943539999,11211.06026922,77,2.31216800,8482.12237007,0
1547943540000,3668.71000000,3668.91000000,3667.49000000,3667.61000000,6.16553000,1547943599999,22618.64978270,74,2.45535000,9008.30741062,0
1547943600000,3668.88000000,3670.05000000,3667.62000000,3670.04000000,6.42837300,1547943659999,23583.78899196,79,3.74824200,13751.39522109,0
1547943660000,3668.97000000,3670.04000000,3668.84000000,3668.84000000,9.22899500,1547943719999,33866.11152006,78,2.45161700,8995.91247253,0
1547943720000,3668.42000000,3668.82000000,3665.22000000,3667.95000000,11.57349100,1547943779999,42444.09475686,143,5.35996900,19658.11509269,0
1547943780000,3667.95000000,3667.95000000,3664.01000000,3664.01000000,11.39146700,1547943839999,41763.25079122,143,6.89101100,25265.52759274,0
1547943840000,3665.23000000,3665.48000000,3663.00000000,3663.01000000,6.83076900,1547943899999,25026.35834953,90,5.53877900,20293.10878147,0
1547943900000,3663.01000000,3663.20000000,3662.98000000,3663.19000000,6.64700700,1547943959999,24348.46888420,70,4.65661400,17057.51606327,0
1547943960000,3663.05000000,3663.99000000,3663.03000000,3663.96000000,8.32729100,1547944019999,30504.83835496,92,3.35868000,12303.80569674,0
1547944020000,3663.07000000,3664.33000000,3662.98000000,3663.93000000,7.20992700,1547944079999,26413.19691604,87,2.79315000,10232.90766566,0
1547944080000,3663.93000000,3664.80000000,3663.26000000,3663.32000000,7.06390200,1547944139999,25881.30500211,78,4.92260900,18035.96643056,0
1547944140000,3663.32000000,3664.14000000,3661.01000000,3661.73000000,13.81127000,1547944199999,50588.67255872,160,7.28062900,26669.66559338,0
1547944200000,3662.80000000,3662.97000000,3661.00000000,3662.00000000,15.92912500,1547944259999,58332.91726918,69,9.01959800,33030.25569643,0
1547944260000,3662.03000000,3668.11000000,3661.02000000,3666.78000000,16.51121700,1547944319999,60502.66246558,200,7.81019500,28622.28722804,0
1547944320000,3666.39000000,3668.42000000,3664.43000000,3666.29000000,11.07151500,1547944379999,40595.22784764,132,3.90015900,14300.78268180,0
1547944380000,3664.44000000,3665.80000000,3664.43000000,3664.78000000,12.58472300,1547944439999,46123.50042993,59,6.36629200,23335.75169249,0
1547944440000,3666.88000000,3667.37000000,3664.98000000,3666.50000000,5.93533500,1547944499999,21763.08096604,42,4.89374400,17944.48348647,0
1547944500000,3665.57000000,3667.14000000,3664.87000000,3666.09000000,5.55861800,1547944559999,20376.99540411,57,3.52964000,12940.03044438,0
1547944560000,3666.09000000,3669.51000000,3666.09000000,3667.16000000,13.81295600,1547944619999,50663.59107796,126,5.98927500,21969.34215568,0
1547944620000,3668.37000000,3668.89000000,3667.26000000,3668.00000000,6.29466800,1547944679999,23090.56010297,86,2.44609100,8973.12100596,0
1547944680000,3667.57000000,3669.14000000,3667.50000000,3668.61000000,4.82387200,1547944739999,17693.77422479,70,1.28680900,4720.22582905,0
1547944740000,3668.61000000,3669.07000000,3665.69000000,3666.87000000,17.34071900,1547944799999,63592.13446898,139,7.88440400,28918.99571487,0
1547944800000,3666.86000000,3667.84000000,3666.86000000,3666.88000000,4.80298100,1547944859999,17613.12119463,78,2.58795900,9489.84187745,0
1547944860000,3667.37000000,3668.56000000,3666.88000000,3668.47000000,4.51166200,1547944919999,16547.11461717,53,2.77804100,10189.28756535,0
1547944920000,3668.47000000,3668.56000000,3667.57000000,3668.25000000,10.96359300,1547944979999,40215.96622036,90,5.93215400,21760.52117782,0
1547944980000,3668.27000000,3669.09000000,3668.25000000,3669.05000000,4.08068600,1547945039999,14970.91920011,67,2.25333500,8267.07311784,0
1547945040000,3669.05000000,3669.09000000,3668.30000000,3669.09000000,5.09725900,1547945099999,18701.54430392,87,2.57780800,9458.03078379,0
1547945100000,3669.07000000,3669.47000000,3668.83000000,3669.30000000,6.38525100,1547945159999,23428.23329217,60,1.64952000,6052.29221766,0
1547945160000,3669.33000000,3669.47000000,3669.26000000,3669.41000000,7.40954200,1547945219999,27188.50924039,64,4.36566700,16019.45113458,0
1547945220000,3669.47000000,3670.14000000,3669.28000000,3670.00000000,20.79161700,1547945279999,76303.87562574,99,16.48787400,60510.49146735,0
1547945280000,3670.02000000,3670.10000000,3669.60000000,3670.09000000,6.11740600,1547945339999,22450.82097456,91,3.31981700,12183.75380126,0
1547945340000,3670.10000000,3670.10000000,3670.09000000,3670.09000000,3.89451400,1547945399999,14293.25512256,39,3.82363000,14033.10446300,0
1547945400000,3670.10000000,3670.10000000,3670.00000000,3670.04000000,4.48711000,1547945459999,16467.92894527,45,2.14720100,7880.37675834,0
1547945460000,3670.01000000,3670.10000000,3670.00000000,3670.08000000,7.54217900,1547945519999,27680.24196708,74,4.31904500,15851.23878551,0
1547945520000,3670.06000000,3670.10000000,3670.00000000,3670.06000000,4.77217800,1547945579999,17514.21586003,49,2.54308000,9333.30136614,0
1547945580000,3670.07000000,3670.45000000,3670.05000000,3670.45000000,8.84387700,1547945639999,32457.92529486,61,7.85565900,28831.07029021,0
