Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1550707200000,3969.74000000,3974.02000000,3969.38000000,3973.66000000,59.30137100,1550707259999,235470.76389069,293,41.89163000,166345.42940337,0
1550707260000,3973.66000000,3975.13000000,3970.66000000,3972.30000000,37.38529900,1550707319999,148536.44625530,249,21.00359100,83454.37473103,0
1550707320000,3972.32000000,3973.40000000,3970.99000000,3970.99000000,11.88582500,1550707379999,47210.86134641,136,5.19783100,20646.91029212,0
1550707380000,3970.99000000,3971.30000000,3962.12000000,3963.58000000,55.36441600,1550707439999,219586.63294488,442,18.03577900,71541.39976518,0
1550707440000,3962.52000000,3966.72000000,3962.25000000,3965.01000000,44.30956200,1550707499999,175639.16557305,249,19.74298200,78273.76418058,0
1550707500000,3965.09000000,3965.09000000,3953.11000000,3957.77000000,69.65184700,1550707559999,275781.58754207,461,31.76655000,125750.05963663,0
1550707560000,3957.91000000,3958.95000000,3948.17000000,3954.53000000,137.52829200,1550707619999,543538.77238659,488,91.68079400,362345.18639333,0
1550707620000,3954.56000000,3955.58000000,3948.31000000,3952.00000000,66.07437800,1550707679999,261068.97247177,324,42.25665000,166952.60504218,0
1550707680000,3950.70000000,3952.00000000,3949.15000000,3951.94000000,39.25976800,1550707739999,155077.85919035,241,18.19479700,71872.97889141,0
1550707740000,3951.94000000,3951.99000000,3944.00000000,3944.96000000,75.07163800,1550707799999,296377.05562033,382,27.39162200,108127.67968898,0
1550707800000,3946.90000000,3952.80000000,3944.00000000,3949.96000000,88.46809000,1550707859999,349310.08255945,424,44.00260500,173755.72390648,0
1550707860000,3949.98000000,3954.52000000,3947.49000000,3952.94000000,61.96739500,1550707919999,244788.26590500,298,39.82157000,157313.36640420,0
1550707920000,3952.34000000,3953.65000000,3946.89000000,3952.47000000,27.32291000,1550707979999,107926.83993994,205,12.73792800,50312.46842607,0
1550707980000,3951.92000000,3957.40000000,3951.04000000,3956.96000000,39.63495100,1550708039999,156670.62632736,263,20.96492700,82883.26386046,0
1550708040000,3956.69000000,3958.24000000,3954.83000000,3955.93000000,29.24054200,1550708099999,115695.59723113,194,16.61784800,65759.48273605,0
1550708100000,3956.00000000,3956.41000000,3951.42000000,3954.12000000,59.93282800,1550708159999,236920.83444898,259,11.25112400,44488.25233188,0
1550708160000,3954.36000000,3957.79000000,3952.52000000,3957.05000000,25.92709300,1550708219999,102567.40907965,176,17.90789700,70846.95255138,0
1550708220000,3957.03000000,3958.33000000,3953.56000000,3957.77000000,26.54744500,1550708279999,105025.84526144,157,12.75793400,50476.35290322,0
1550708280000,3958.03000000,3959.41000000,3956.49000000,3958.61000000,13.81627700,1550708339999,54687.46194557,135,7.16065100,28344.20570512,0
1550708340000,3959.32000000,3960.00000000,3957.23000000,3958.09000000,18.24680800,1550708399999,72236.93759706,139,11.24884800,44532.59326400,0
1550708400000,3958.54000000,3959.47000000,3957.26000000,3958.51000000,24.45645700,1550708459999,96807.07214820,137,14.46302700,57250.25398599,0
1550708460000,3958.73000000,3961.12000000,3958.64000000,3959.42000000,33.36593300,1550708519999,132101.24202655,170,24.32847500,96322.71584536,0
1550708520000,3959.78000000,3960.96000000,3957.04000000,3957.67000000,19.98888700,1550708579999,79118.01598258,120,9.37125700,37087.94943560,0
1550708580000,3957.98000000,3957.98000000,3953.49000000,3954.21000000,22.18456300,1550708639999,87754.16994350,131,8.23487700,32576.74701130,0
1550708640000,3953.49000000,3954.23000000,3951.44000000,3952.87000000,27.37605800,1550708699999,108215.03799992,159,9.96953100,39408.31695042,0
1550708700000,3953.62000000,3954.26000000,3952.00000000,3953.18000000,20.64325800,1550708759999,81608.68387050,86,6.39588800,25285.27080440,0
1550708760000,3953.63000000,3955.37000000,3952.35000000,3954.62000000,20.69901700,1550708819999,81842.73948104,117,13.58944800,53731.24569705,0
1550708820000,3954.40000000,3956.49000000,3954.39000000,3956.05000000,15.70104000,1550708879999,62102.23329988,97,10.59229900,41896.60089195,0
1550708880000,3955.98000000,3959.43000000,3955.98000000,3958.80000000,19.48065000,1550708939999,77108.55846871,128,13.55198200,53642.69736709,0
1550708940000,3958.82000000,3959.26000000,3957.20000000,3957.20000000,14.08623900,1550708999999,55758.33260838,129,8.32852500,32968.73030286,0
1550709000000,3957.20000000,3957.78000000,3950.60000000,3950.60000000,32.49450100,1550709059999,128476.39792822,165,11.37522700,44993.25526784,0
1550709060000,3954.34000000,3954.34000000,3951.31000000,3953.59000000,21.89688400,1550709119999,86546.41841041,180,12.71237600,50245.64277012,0
1550709120000,3953.65000000,3955.86000000,3952.99000000,3955.05000000,17.65195400,1550709179999,69795.98323542,123,8.62071500,34088.61077608,0
1550709180000,3955.24000000,3955.54000000,3951.89000000,3952.93000000,18.48786300,1550709239999,73093.26085699,100,10.36839900,40993.53336273,0
1550709240000,3952.58000000,3954.11000000,3952.12000000,3953.47000000,12.07814900,1550709299999,47746.45155704,103,8.26736400,32682.50592374,0
1550709300000,3953.49000000,3954.00000000,3951.41000000,3951.78000000,14.71329500,1550709359999,58161.17308169,100,8.57037600,33879.86041826,0
1550709360000,3951.64000000,3953.79000000,3950.12000000,3953.45000000,22.16380700,1550709419999,87580.79000318,166,13.52909000,53462.21215490,0
1550709420000,3952.57000000,3953.16000000,3950.85000000,3952.49000000,18.24499400,1550709479999,72106.44107137,110,9.23363200,36493.46561762,0
1550709480000,3952.04000000,3953.16000000,3950.89000000,3950.89000000,11.95008500,1550709539999,47228.53189962,90,7.78912300,30784.50891812,0
1550709540000,3951.14000000,3952.17000000,3950.01000000,3950.49000000,32.34391600,1550709599999,127782.33140115,172,13.86659500,54786.91631083,0
1550709600000,3950.03000000,3950.50000000,3950.01000000,3950.01000000,23.85872100,1550709659999,94247.31839149,177,10.36476400,40944.39657742,0
1550709660000,3950.27000000,3950.98000000,3948.45000000,3948.45000000,44.44061200,1550709719999,175537.92057034,198,9.67470300,38214.54196481,0
1550709720000,3948.94000000,3949.13000000,3944.50000000,3948.94000000,32.34164500,1550709779999,127647.63092513,208,22.04933900,87033.70065569,0
1550709780000,3949.04000000,3950.30000000,3946.57000000,3946.57000000,20.28743400,1550709839999,80095.43478807,162,11.37332000,44903.73589649,0
1550709840000,3946.67000000,3946.81000000,3945.64000000,3946.52000000,13.27633000,1550709899999,52395.94481922,96,6.40033900,25259.27576186,0
1550709900000,3946.46000000,3946.86000000,3944.49000000,3946.77000000,24.38096200,1550709959999,96213.92763719,151,14.49363800,57198.20855396,0
1550709960000,3946.86000000,3946.86000000,3946.71000000,3946.86000000,7.84987800,1550710019999,30982.27123798,70,5.30189800,20925.81540589,0
1550710020000,3946.86000000,3947.72000000,3945.10000000,3946.89000000,16.98495200,1550710079999,67031.64589074,123,6.79684100,26824.61417838,0
1550710080000,3946.92000000,3952.78000000,3945.01000000,3947.49000000,33.25564500,1550710139999,131293.71566209,254,26.88085000,106135.53940837,0
1550710140000,3947.49000000,3948.93000000,3946.09000000,3948.93000000,14.00524100,1550710199999,55280.67483644,117,7.21542800,28481.28277960,0
1550710200000,3947.92000000,3950.10000000,3946.09000000,3946.78000000,23.66293000,1550710259999,93423.19064840,139,8.73012900,34470.70726125,0
1550710260000,3946.78000000,3952.46000000,3946.78000000,3951.81000000,31.02558100,1550710319999,122538.01380023,182,21.25012900,83930.01497959,0
1550710320000,3951.28000000,3960.41000000,3950.40000000,3956.64000000,25.36689600,1550710379999,100320.68097777,188,17.24031800,68203.22523784,0
1550710380000,3956.11000000,3957.03000000,3953.21000000,3954.59000000,20.39946000,1550710439999,80688.26150286,165,9.12797100,36108.39563956,0
1550710440000,3954.53000000,3955.73000000,3954.19000000,3954.45000000,11.30761400,1550710499999,44717.92064030,96,4.68997600,18548.07065851,0
1550710500000,3954.89000000,3957.55000000,3953.00000000,3956.20000000,20.50705400,1550710559999,81105.30474144,115,7.33012600,28998.54686554,0
1550710560000,3955.41000000,3956.14000000,3953.01000000,3953.34000000,13.69220100,1550710619999,54144.88264670,128,7.50101500,29661.69081025,0
1550710620000,3953.34000000,3953.52000000,3949.03000000,3953.25000000,20.90354100,1550710679999,82604.44670998,136,6.95159800,27478.64036539,0
1550710680000,3952.70000000,3953.52000000,3951.34000000,3951.44000000,14.19974600,1550710739999,56117.50481342,105,8.01265100,31667.19714525,0
1550710740000,3951.48000000,3957.71000000,3951.46000000,3956.04000000,15.31751600,1550710799999,60576.98594576,153,9.75758500,38589.51602319,0
1550710800000,3956.30000000,3956.88000000,3954.07000000,3955.44000000,11.47919300,1550710859999,45413.69708523,101,7.82175200,30944.70759963,0
1550710860000,3955.10000000,3955.66000000,3954.29000000,3955.57000000,10.71889800,1550710919999,42393.64954789,70,5.69119100,22508.90073442,0
1550710920000,3955.59000000,3956.56000000,3953.44000000,3954.02000000,11.58011500,1550710979999,45795.61065569,100,5.52601900,21854.08175331,0
1550710980000,3954.63000000,3955.09000000,3952.91000000,3953.68000000,17.41596100,1550711039999,68859.06430972,116,4.44627800,17582.90011704,0
1550711040000,3954.47000000,3954.73000000,3952.45000000,3954.38000000,12.23630100,1550711099999,48378.80874618,116,6.27647100,24818.43818720,0
1550711100000,3954.39000000,3954.63000000,3952.62000000,3953.58000000,12.01387200,1550711159999,47502.78704609,89,7.62986100,30169.73253804,0
1550711160000,3953.58000000,3957.75000000,3952.59000000,3953.90000000,39.38703800,1550711219999,155782.97171894,182,20.39789100,80681.46238521,0
1550711220000,3953.87000000,3953.90000000,3952.92000000,3953.90000000,9.39624100,1550711279999,37145.15358037,90,4.82809200,19086.58651441,0
1550711280000,3953.07000000,3953.90000000,3951.75000000,3951.81000000,12.56453600,1550711339999,49664.93156441,126,8.12646300,32122.04720913,0
