Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1527033600000,7977.12000000,7991.98000000,7974.96000000,7990.78000000,24.19776800,1527033659999,193087.32638997,191,13.06936000,104314.27562992,0
1527033660000,7983.97000000,7994.00000000,7975.60000000,7991.76000000,12.39961300,1527033719999,99070.60918770,206,6.48182800,51800.07509646,0
1527033720000,7991.76000000,7993.81000000,7986.96000000,7991.75000000,14.79546800,1527033779999,118233.10393104,196,10.60650200,84763.40306838,0
1527033780000,7991.75000000,7993.82000000,7991.00000000,7993.81000000,6.40714300,1527033839999,51205.56223092,119,1.86568900,14911.07611095,0
1527033840000,7993.82000000,7999.98000000,7993.29000000,7995.99000000,11.30320000,1527033899999,90370.17542151,115,6.99950100,55964.62442125,0
1527033900000,7999.97000000,8001.03000000,7996.07000000,8000.93000000,15.19555300,1527033959999,121565.28939985,98,12.19359000,97549.72547092,0
1527033960000,8000.93000000,8007.03000000,7996.00000000,8000.00000000,13.62311900,1527034019999,109021.89621721,142,5.30158600,42437.44939086,0
1527034020000,8000.94000000,8005.00000000,8000.00000000,8004.97000000,9.39790900,1527034079999,75214.35130950,101,3.54405700,28365.03178209,0
1527034080000,8004.97000000,8007.03000000,8001.96000000,8007.03000000,26.24502900,1527034139999,210087.35932476,141,11.28153600,90310.08610998,0
1527034140000,8005.00000000,8013.57000000,8004.99000000,8013.00000000,34.23495000,1527034199999,274205.87874695,194,16.79989300,134563.81070973,0
1527034200000,8010.28000000,8021.01000000,8010.27000000,8018.99000000,15.68915400,1527034259999,125748.82534048,117,10.02053000,80321.64441064,0
1527034260000,8018.99000000,8025.00000000,8016.00000000,8018.76000000,24.86828000,1527034319999,199499.59567280,221,11.09199700,89001.85749629,0
1527034320000,8020.00000000,8020.00000000,8017.00000000,8018.53000000,8.97374600,1527034379999,71961.56321531,101,5.34690600,42879.59008359,0
1527034380000,8018.53000000,8023.31000000,8018.53000000,8022.00000000,15.28757900,1527034439999,122606.43959710,112,8.33362000,66838.45682699,0
1527034440000,8024.00000000,8029.29000000,8023.30000000,8026.00000000,12.77627100,1527034499999,102537.54700837,153,6.17709400,49580.08098736,0
1527034500000,8026.00000000,8031.90000000,8024.01000000,8026.44000000,21.72427000,1527034559999,174399.47763683,149,15.27505800,122641.19219984,0
1527034560000,8026.44000000,8026.45000000,8009.00000000,8014.64000000,52.07381200,1527034619999,417629.90160387,202,9.42944300,75589.79145680,0
1527034620000,8011.87000000,8012.00000000,8001.04000000,8004.24000000,25.81504000,1527034679999,206784.52364476,123,15.20386000,121782.59735387,0
1527034680000,8005.13000000,8014.67000000,8003.23000000,8010.47000000,34.56735000,1527034739999,276869.61452236,131,27.28512200,218545.48963257,0
1527034740000,8010.47000000,8014.65000000,8004.98000000,8013.57000000,14.09807900,1527034799999,112915.06862329,92,10.72520000,85898.35673884,0
1527034800000,8009.64000000,8014.00000000,8000.00000000,8005.55000000,10.79861400,1527034859999,86441.58792865,114,2.66194200,21323.74865857,0
1527034860000,8005.55000000,8010.45000000,8002.25000000,8009.89000000,15.49123600,1527034919999,124024.32520228,75,13.20673600,105734.76039387,0
1527034920000,8009.90000000,8019.14000000,8009.89000000,8015.27000000,7.84272700,1527034979999,62846.71810299,109,6.84824300,54877.11839058,0
1527034980000,8016.00000000,8022.89000000,8015.13000000,8015.13000000,6.22223300,1527035039999,49895.38877687,86,3.45012300,27674.45991129,0
1527035040000,8015.13000000,8015.13000000,8000.06000000,8006.04000000,8.48719700,1527035099999,67968.52209792,102,2.39211000,19163.61519503,0
1527035100000,8006.06000000,8011.00000000,8006.00000000,8011.00000000,4.52637300,1527035159999,36242.56105138,77,2.14681100,17190.07376367,0
1527035160000,8011.00000000,8017.88000000,8006.62000000,8012.91000000,5.27285000,1527035219999,42240.63055512,98,4.48915200,35963.55425318,0
1527035220000,8012.14000000,8018.99000000,8012.00000000,8018.99000000,9.30670400,1527035279999,74603.47293996,66,7.71775900,61871.64294140,0
1527035280000,8018.99000000,8023.00000000,8014.00000000,8018.86000000,8.26770400,1527035339999,66306.81849811,76,5.76602200,46250.95269947,0
1527035340000,8018.83000000,8020.77000000,8014.00000000,8015.00000000,5.42740300,1527035399999,43509.38040669,91,2.58992500,20767.94895241,0
1527035400000,8019.03000000,8019.03000000,8007.06000000,8009.89000000,6.79495700,1527035459999,54451.53533332,67,1.66812500,13370.24503692,0
