Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1515715200000,13238.76000000,13238.76000000,13180.04000000,13180.10000000,17.43924300,1515715259999,230268.04063071,98,8.28624400,109434.45795350,0
1515715260000,13180.10000000,13203.03000000,13150.00000000,13179.99000000,12.98295700,1515715319999,171220.92871267,102,10.54939700,139148.94388799,0
1515715320000,13179.99000000,13179.99000000,13085.00000000,13100.00000000,14.91289800,1515715379999,195594.23423424,163,9.74009100,127757.65346479,0
1515715380000,13085.00000000,13100.00000000,13070.00000000,13074.99000000,19.32141400,1515715439999,252671.08452512,79,6.81351300,89101.31586131,0
1515715440000,13072.75000000,13075.00000000,13039.61000000,13069.99000000,21.50219300,1515715499999,280934.78733544,108,14.44803500,188790.07674870,0
1515715500000,13069.99000000,13100.00000000,13004.00000000,13052.85000000,29.51770500,1515715559999,385369.26333178,116,16.52126200,215877.27811647,0
1515715560000,13099.75000000,13099.80000000,13013.35000000,13013.40000000,16.35281400,1515715619999,213542.04078480,72,7.17367000,93733.79324718,0
1515715620000,13050.00000000,13052.57000000,13000.00000000,13000.00000000,27.73811300,1515715679999,360875.54796909,90,3.08970100,40324.84215098,0
1515715680000,13004.21000000,13004.21000000,12860.12000000,12919.95000000,42.45314300,1515715739999,548425.20391033,290,20.17027800,260841.01055535,0
1515715740000,12881.37000000,12925.00000000,12844.66000000,12915.47000000,43.52996000,1515715799999,560279.55418701,201,22.14242800,285127.51160620,0
1515715800000,12888.26000000,13052.19000000,12888.26000000,13000.12000000,19.81905900,1515715859999,256782.70784419,218,9.78969800,127032.05808393,0
1515715860000,13046.41000000,13046.59000000,12910.00000000,12915.41000000,28.44804400,1515715919999,368499.65023353,179,13.49391300,174629.83970250,0
1515715920000,12909.80000000,12974.37000000,12909.80000000,12943.46000000,18.25110700,1515715979999,236197.11309990,129,9.09098200,117705.01634635,0
1515715980000,12950.10000000,12974.37000000,12935.70000000,12940.12000000,13.39754800,1515716039999,173544.65624695,117,7.46985900,96811.89557849,0
1515716040000,12941.02000000,12941.02000000,12860.00000000,12877.65000000,14.43917000,1515716099999,186420.07785514,146,4.45684900,57570.46925359,0
1515716100000,12877.59000000,12911.04000000,12774.30000000,12896.72000000,30.26266100,1515716159999,388943.12581209,184,20.12824100,258969.46466786,0
1515716160000,12887.34000000,12999.68000000,12887.34000000,12979.99000000,12.97940200,1515716219999,168310.87341431,108,9.62094600,124785.57077277,0
1515716220000,12980.00000000,12980.00000000,12916.09000000,12967.93000000,12.07687800,1515716279999,156309.88710940,57,5.80521000,75171.90380352,0
1515716280000,12967.64000000,12967.64000000,12915.70000000,12916.59000000,22.30846500,1515716339999,288467.60973057,88,7.75037900,100245.71534626,0
1515716340000,12916.59000000,12923.06000000,12900.00000000,12923.06000000,11.08245700,1515716399999,143135.85836976,86,8.52886200,110181.25795061,0
1515716400000,12923.06000000,12958.00000000,12922.00000000,12930.19000000,10.41239700,1515716459999,134744.14751216,67,7.47163000,96697.31268299,0
1515716460000,12948.96000000,12977.00000000,12930.23000000,12977.00000000,6.22107700,1515716519999,80555.90972664,73,3.23648900,41935.62017666,0
1515716520000,12980.00000000,13030.14000000,12974.42000000,13000.00000000,59.25656500,1515716579999,770289.48526110,154,25.60774000,332856.73436107,0
1515716580000,12977.06000000,12996.09000000,12888.00000000,12909.86000000,20.31056000,1515716639999,262772.13550663,106,2.79315700,36095.35027016,0
1515716640000,12888.00000000,12900.90000000,12800.00000000,12813.42000000,24.11945400,1515716699999,309394.83708328,146,13.38448700,171655.22734753,0
