Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1542844800000,4661.08000000,4670.52000000,4661.08000000,4666.37000000,22.12228700,1542844859999,103237.41315293,94,15.36498900,71701.92099342,0
1542844860000,4665.12000000,4675.84000000,4665.10000000,4675.40000000,53.19552300,1542844919999,248337.85541188,117,50.81579400,237232.54865334,0
1542844920000,4678.00000000,4678.37000000,4671.17000000,4672.89000000,22.15045300,1542844979999,103579.88624884,130,16.31538500,76298.16326395,0
1542844980000,4674.98000000,4675.85000000,4664.40000000,4665.29000000,31.34030700,1542845039999,146288.16585261,176,10.76030800,50219.28995755,0
1542845040000,4665.29000000,4677.17000000,4665.29000000,4677.14000000,56.99688000,1542845099999,266306.97603152,185,32.81181300,153339.52370560,0
1542845100000,4675.04000000,4677.12000000,4672.10000000,4672.10000000,16.99920000,1542845159999,79483.30028070,103,10.40710500,48664.07386580,0
1542845160000,4673.83000000,4674.94000000,4672.10000000,4672.10000000,11.63660700,1542845219999,54385.79806678,74,5.33132300,24917.66789901,0
1542845220000,4672.10000000,4674.00000000,4666.00000000,4670.01000000,28.00350800,1542845279999,130769.07802286,148,8.70350100,40647.99038489,0
1542845280000,4671.62000000,4673.95000000,4666.00000000,4668.13000000,23.52670800,1542845339999,109870.37405747,78,7.99922400,37360.78559805,0
1542845340000,4668.80000000,4675.00000000,4664.40000000,4664.44000000,24.32184100,1542845399999,113573.09914839,131,16.22188700,75765.63476583,0
1542845400000,4664.46000000,4668.10000000,4659.09000000,4659.09000000,30.59213400,1542845459999,142622.17630184,172,4.87530200,22737.81270638,0
1542845460000,4657.49000000,4668.83000000,4650.01000000,4659.31000000,52.98261300,1542845519999,246944.27770153,209,30.77753900,143507.59590094,0
1542845520000,4658.84000000,4664.49000000,4655.88000000,4662.54000000,16.08316200,1542845579999,74961.56874290,69,7.28791400,33977.49858519,0
1542845580000,4659.05000000,4675.21000000,4659.05000000,4670.32000000,23.72781700,1542845639999,110729.72933788,129,15.93199500,74351.60818791,0
1542845640000,4665.46000000,4669.44000000,4657.47000000,4661.72000000,19.78646600,1542845699999,92305.67144950,61,3.95926200,18470.98297495,0
1542845700000,4662.59000000,4664.28000000,4658.17000000,4659.62000000,14.28861000,1542845759999,66612.87803239,91,9.03291600,42117.26168091,0
1542845760000,4658.23000000,4664.91000000,4658.16000000,4658.16000000,17.86123500,1542845819999,83246.46513707,103,9.72351100,45325.27718953,0
1542845820000,4659.16000000,4659.95000000,4646.17000000,4655.92000000,56.59863200,1542845879999,263313.51061909,223,15.96877600,74309.30765863,0
1542845880000,4657.66000000,4662.75000000,4650.27000000,4653.92000000,78.97191700,1542845939999,367620.33781019,137,61.62678600,286889.42234501,0
1542845940000,4657.11000000,4657.11000000,4638.28000000,4640.00000000,87.70410400,1542845999999,407491.40140527,251,42.71818400,198485.36289572,0
1542846000000,4640.00000000,4647.00000000,4639.23000000,4643.85000000,29.59243500,1542846059999,137396.35087738,155,18.14614200,84257.43755854,0
1542846060000,4642.63000000,4644.82000000,4633.20000000,4638.68000000,35.24160400,1542846119999,163442.63516109,144,8.17103800,37898.90161495,0
1542846120000,4638.70000000,4639.94000000,4626.95000000,4632.01000000,53.64630400,1542846179999,248677.02198767,248,25.53766900,118386.46512779,0
1542846180000,4631.04000000,4635.01000000,4628.00000000,4628.08000000,37.36506800,1542846239999,173003.02119211,137,25.70082300,118985.95998838,0
1542846240000,4628.08000000,4640.07000000,4621.97000000,4638.62000000,40.13927900,1542846299999,185758.23219122,185,20.57688500,95264.15422193,0
1542846300000,4640.06000000,4646.46000000,4631.50000000,4645.00000000,22.72757500,1542846359999,105396.89894839,154,18.97850500,88015.05937587,0
1542846360000,4646.46000000,4646.46000000,4631.50000000,4637.08000000,35.41571400,1542846419999,164313.21318712,139,10.10991000,46920.17545198,0
1542846420000,4635.32000000,4641.08000000,4630.42000000,4636.51000000,19.44637400,1542846479999,90112.65970907,88,6.78686400,31464.15513605,0
1542846480000,4636.51000000,4638.98000000,4631.04000000,4631.20000000,23.52409200,1542846539999,109008.17205887,114,6.40035800,29662.12806243,0
1542846540000,4631.98000000,4633.13000000,4625.97000000,4630.42000000,16.10127900,1542846599999,74546.20902589,79,7.83265800,36269.78161180,0
1542846600000,4630.42000000,4641.65000000,4629.14000000,4638.01000000,23.09252800,1542846659999,107056.08990659,109,16.45880900,76290.88656169,0
1542846660000,4637.03000000,4642.99000000,4637.03000000,4639.94000000,10.46941000,1542846719999,48575.46298472,72,4.76567600,22113.43897176,0
1542846720000,4639.94000000,4648.84000000,4634.02000000,4644.34000000,32.57257300,1542846779999,151208.04008405,193,20.42475400,94844.73456430,0
1542846780000,4645.47000000,4657.25000000,4644.27000000,4654.52000000,117.60905700,1542846839999,547237.49460954,258,36.48054500,169751.74409422,0
1542846840000,4650.32000000,4655.35000000,4650.00000000,4651.14000000,16.65401300,1542846899999,77476.80958231,78,6.90207500,32112.38906548,0
1542846900000,4651.00000000,4656.15000000,4646.67000000,4647.80000000,19.37189800,1542846959999,90116.12434107,122,7.95223300,36997.55044633,0
1542846960000,4649.64000000,4655.02000000,4647.72000000,4652.81000000,18.79788800,1542847019999,87436.20909993,99,10.93555300,50872.30686231,0
1542847020000,4652.74000000,4654.14000000,4647.65000000,4649.27000000,7.66651600,1542847079999,35656.49912565,46,2.94251500,13688.92149987,0
1542847080000,4649.30000000,4654.04000000,4641.01000000,4644.09000000,12.43577300,1542847139999,57776.00354976,80,5.18395400,24089.87336158,0
1542847140000,4643.90000000,4646.09000000,4642.40000000,4644.28000000,13.25421400,1542847199999,61542.50134818,43,2.92715200,13594.77221313,0
1542847200000,4644.28000000,4649.81000000,4641.51000000,4649.81000000,14.77012700,1542847259999,68601.25643266,86,12.70033500,58991.25541051,0
1542847260000,4649.80000000,4653.14000000,4644.23000000,4646.11000000,10.49286100,1542847319999,48780.02049700,74,6.13584200,28522.04059904,0
1542847320000,4646.11000000,4652.97000000,4642.70000000,4645.02000000,31.95602700,1542847379999,148562.29120589,118,10.82313500,50326.79133616,0
1542847380000,4646.67000000,4655.17000000,4645.02000000,4652.06000000,14.83770100,1542847439999,69019.82310344,86,11.86377500,55192.98808952,0
1542847440000,4652.62000000,4656.28000000,4649.86000000,4650.20000000,22.22073500,1542847499999,103421.49392203,111,13.26649700,61756.64727059,0
1542847500000,4654.63000000,4657.25000000,4650.42000000,4657.25000000,11.38772200,1542847559999,53005.31029270,64,7.66217500,35667.44973351,0
1542847560000,4657.25000000,4663.00000000,4652.02000000,4652.02000000,25.01224200,1542847619999,116517.42825694,137,11.68055800,54438.35453903,0
1542847620000,4655.47000000,4659.99000000,4652.01000000,4658.62000000,12.11262500,1542847679999,56420.96902942,39,8.46593300,39434.21165441,0
1542847680000,4659.98000000,4661.00000000,4657.15000000,4657.96000000,10.47877700,1542847739999,48829.00551246,60,7.41521800,34554.04523145,0
1542847740000,4659.84000000,4660.92000000,4657.00000000,4657.13000000,11.21206500,1542847799999,52243.11413520,60,7.09980300,33085.81333314,0
1542847800000,4657.11000000,4660.89000000,4657.00000000,4660.88000000,22.00814300,1542847859999,102534.83066865,79,19.00523000,88546.64066716,0
1542847860000,4658.96000000,4661.39000000,4657.00000000,4661.09000000,15.60615800,1542847919999,72696.93008544,75,5.54052500,25814.18567496,0
1542847920000,4658.13000000,4662.54000000,4652.00000000,4652.00000000,20.17033600,1542847979999,93950.66540023,90,6.45385400,30078.47449003,0
1542847980000,4657.89000000,4657.89000000,4647.20000000,4651.25000000,28.62672400,1542848039999,133195.21752061,127,19.52729000,90872.04318643,0
1542848040000,4649.90000000,4657.94000000,4649.88000000,4652.83000000,10.95851000,1542848099999,50994.51054023,77,5.92600600,27579.36383359,0
1542848100000,4652.42000000,4657.01000000,4649.88000000,4649.96000000,9.77542900,1542848159999,45476.92862073,55,4.47138100,20800.64229251,0
1542848160000,4650.96000000,4655.05000000,4649.93000000,4654.24000000,8.37769800,1542848219999,38971.93247907,77,4.41407600,20538.16903612,0
1542848220000,4655.73000000,4657.01000000,4644.56000000,4651.45000000,32.29600500,1542848279999,150233.82171321,112,9.77570300,45495.65819663,0
1542848280000,4647.08000000,4651.41000000,4643.95000000,4647.64000000,8.28347500,1542848339999,38489.81112463,45,3.14815800,14632.96681784,0
1542848340000,4648.31000000,4651.51000000,4644.45000000,4645.38000000,19.15362600,1542848399999,89042.94410982,93,7.32989300,34070.06892952,0
1542848400000,4647.53000000,4647.53000000,4643.52000000,4647.36000000,10.36047000,1542848459999,48120.60376402,49,6.09167600,28295.12789350,0
1542848460000,4646.86000000,4647.32000000,4640.00000000,4641.41000000,21.06152800,1542848519999,97789.58630207,88,6.21605000,28865.49342001,0
1542848520000,4644.38000000,4646.00000000,4639.26000000,4640.97000000,8.36836200,1542848579999,38844.14954388,63,5.57842000,25895.89850790,0
1542848580000,4642.33000000,4649.00000000,4642.01000000,4644.61000000,15.65682200,1542848639999,72749.86519539,71,6.17842100,28712.15656410,0
1542848640000,4643.39000000,4643.39000000,4638.07000000,4638.12000000,16.99447200,1542848699999,78882.38776666,83,4.45593800,20683.79377962,0
1542848700000,4640.10000000,4642.61000000,4638.11000000,4642.60000000,8.45413300,1542848759999,39228.33064246,62,5.98755900,27784.27055901,0
1542848760000,4642.49000000,4643.05000000,4639.95000000,4640.69000000,5.05480700,1542848819999,23461.27849250,45,3.22503600,14969.27689221,0
1542848820000,4640.98000000,4645.19000000,4636.54000000,4639.53000000,10.46001000,1542848879999,48547.08032346,101,4.67217600,21689.94172491,0
1542848880000,4642.04000000,4645.19000000,4639.05000000,4645.19000000,14.03946700,1542848939999,65153.21274528,62,4.46277000,20717.83731164,0
1542848940000,4644.50000000,4648.00000000,4642.50000000,4645.69000000,8.36385600,1542848999999,38843.40502285,53,3.28172400,15244.11267355,0
1542849000000,4645.49000000,4657.36000000,4644.46000000,4651.65000000,19.50260200,1542849059999,90708.60730658,130,13.68334400,63643.33388714,0
1542849060000,4652.85000000,4654.10000000,4646.56000000,4650.33000000,21.90137100,1542849119999,101880.00303690,60,9.21782000,42896.01007637,0
1542849120000,4648.72000000,4653.65000000,4646.55000000,4650.13000000,9.35708400,1542849179999,43513.88017739,74,5.19617400,24170.10741190,0
1542849180000,4650.15000000,4652.68000000,4648.01000000,4652.66000000,5.69878100,1542849239999,26503.74050782,49,2.28618400,10634.77032885,0
1542849240000,4651.07000000,4652.82000000,4650.01000000,4650.02000000,12.13857200,1542849299999,56473.79684845,74,6.14897800,28608.23795982,0
1542849300000,4652.75000000,4653.65000000,4650.02000000,4653.00000000,13.31627100,1542849359999,61933.37271786,60,3.53314800,16438.97593089,0
1542849360000,4653.02000000,4670.00000000,4653.00000000,4667.06000000,48.27981500,1542849419999,224990.19672014,234,43.96710100,204893.82822995,0
1542849420000,4667.10000000,4671.64000000,4657.73000000,4668.31000000,22.67171400,1542849479999,105789.95667035,130,13.91115500,64940.99276367,0
1542849480000,4668.31000000,4671.36000000,4662.33000000,4666.73000000,16.50484800,1542849539999,77032.55496718,87,3.06720600,14318.30245287,0
1542849540000,4665.56000000,4669.92000000,4662.40000000,4662.65000000,23.02267300,1542849599999,107419.20904480,104,7.77958000,36310.81004821,0
1542849600000,4665.37000000,4673.82000000,4663.16000000,4669.02000000,12.78634200,1542849659999,59681.89725490,71,9.39941800,43882.19543748,0
1542849660000,4669.96000000,4673.82000000,4667.30000000,4673.82000000,9.26132000,1542849719999,43272.90953231,77,4.43450500,20720.58233805,0
1542849720000,4672.33000000,4679.99000000,4671.55000000,4679.99000000,17.70144300,1542849779999,82773.35750658,134,11.29336400,52813.76749672,0
1542849780000,4678.07000000,4683.00000000,4671.54000000,4672.13000000,17.58694800,1542849839999,82284.14662285,92,10.06873600,47120.72356944,0
1542849840000,4670.08000000,4681.33000000,4670.00000000,4681.33000000,28.62992800,1542849899999,133840.57023004,110,14.61705900,68347.28468843,0
1542849900000,4675.25000000,4681.33000000,4672.70000000,4674.00000000,14.06774900,1542849959999,65795.71521666,115,6.26579400,29314.65430425,0
1542849960000,4673.20000000,4678.20000000,4670.88000000,4674.34000000,20.96055900,1542850019999,97994.34552336,133,7.72422800,36118.33428489,0
1542850020000,4670.89000000,4676.87000000,4666.15000000,4666.32000000,83.18535600,1542850079999,388516.60688180,167,11.22241100,52409.48522450,0
1542850080000,4666.30000000,4673.70000000,4666.30000000,4673.00000000,5.71650600,1542850139999,26693.98466391,70,3.39016300,15832.50657621,0
1542850140000,4669.02000000,4673.95000000,4669.01000000,4673.90000000,12.62168200,1542850199999,58970.79954030,114,4.67378600,21841.84582106,0
1542850200000,4671.70000000,4673.92000000,4668.92000000,4671.14000000,12.91547600,1542850259999,60341.56071275,100,7.08354500,33096.56558537,0
1542850260000,4672.95000000,4673.48000000,4669.83000000,4669.83000000,8.98185200,1542850319999,41958.14488114,102,4.37192000,20422.91270345,0
1542850320000,4669.83000000,4673.49000000,4669.83000000,4670.00000000,10.61034700,1542850379999,49574.71957458,109,4.91262800,22955.52045358,0
1542850380000,4671.62000000,4673.28000000,4669.99000000,4670.96000000,14.20402400,1542850439999,66365.30578736,85,9.36623500,43767.83257016,0
1542850440000,4670.98000000,4672.83000000,4659.04000000,4660.92000000,41.06107700,1542850499999,191587.20369025,128,2.53308800,11824.03275371,0
1542850500000,4659.08000000,4668.26000000,4659.07000000,4666.58000000,37.30308900,1542850559999,173968.26943430,158,14.34739000,66946.09286154,0
1542850560000,4667.77000000,4668.53000000,4662.79000000,4666.03000000,18.21538300,1542850619999,84998.32691298,153,7.94590300,37079.76025576,0
1542850620000,4666.03000000,4668.66000000,4665.01000000,4668.60000000,16.60381100,1542850679999,77497.71379650,157,10.69908400,49944.52357231,0
1542850680000,4665.87000000,4669.89000000,4665.87000000,4669.02000000,9.82279400,1542850739999,45853.76041671,109,5.99042500,27968.76527719,0
1542850740000,4667.00000000,4669.97000000,4666.00000000,4669.00000000,12.28806600,1542850799999,57360.35210989,114,7.80997900,36457.69975550,0
1542850800000,4669.98000000,4676.38000000,4669.00000000,4670.93000000,12.60963400,1542850859999,58919.36686368,161,7.92825200,37044.52672801,0
1542850860000,4669.07000000,4685.00000000,4669.07000000,4681.42000000,31.86340600,1542850919999,149125.28081713,242,25.20098000,117959.59061646,0
1542850920000,4680.01000000,4682.81000000,4680.00000000,4680.07000000,16.75440400,1542850979999,78415.63480211,177,2.80489600,13130.69213458,0
1542850980000,4681.18000000,4706.00000000,4680.13000000,4693.99000000,101.92203500,1542851039999,478657.91938812,659,90.49527700,425031.20379396,0
1542851040000,4694.97000000,4699.25000000,4684.01000000,4693.25000000,31.23546000,1542851099999,146546.07987789,194,18.00888000,84471.62288814,0
1542851100000,4695.00000000,4699.00000000,4689.42000000,4699.00000000,12.61335800,1542851159999,59239.84482477,114,5.50717500,25868.48081770,0
1542851160000,4696.54000000,4701.70000000,4687.50000000,4687.50000000,34.64798900,1542851219999,162732.78718437,192,12.27189200,57657.31855756,0
1542851220000,4687.50000000,4696.33000000,4684.63000000,4688.74000000,19.34371900,1542851279999,90721.28736681,141,6.66876400,31280.95045248,0
1542851280000,4690.64000000,4696.94000000,4688.75000000,4690.00000000,19.97092200,1542851339999,93724.80075663,135,10.65800500,50022.26652948,0
1542851340000,4692.93000000,4697.08000000,4688.75000000,4694.40000000,24.70966700,1542851399999,115953.69033451,126,11.60314000,54450.98608908,0
1542851400000,4695.82000000,4699.55000000,4690.11000000,4692.09000000,11.19325000,1542851459999,52532.64599046,91,3.84422000,18045.34846639,0
1542851460000,4694.00000000,4695.94000000,4686.87000000,4688.01000000,36.73611700,1542851519999,172339.11355651,120,13.13231100,61610.53311854,0
1542851520000,4688.01000000,4692.50000000,4688.01000000,4690.99000000,11.97781000,1542851579999,56178.26465260,82,6.02559500,28265.65343357,0
1542851580000,4690.97000000,4690.99000000,4685.20000000,4686.11000000,15.81360100,1542851639999,74142.58090634,115,7.93786300,37220.45439540,0
1542851640000,4689.97000000,4694.97000000,4686.19000000,4690.85000000,8.37091000,1542851699999,39266.96509813,81,5.85696000,27474.56539601,0
1542851700000,4691.86000000,4693.46000000,4689.99000000,4690.23000000,5.96984600,1542851759999,28005.67593461,54,3.77902300,17729.17933773,0
1542851760000,4690.23000000,4700.04000000,4690.23000000,4700.04000000,27.73635300,1542851819999,130278.41273036,192,12.87855500,60492.72645727,0
1542851820000,4700.04000000,4720.00000000,4699.80000000,4712.69000000,59.10906900,1542851879999,278627.66660046,452,40.78498100,192287.52672985,0
1542851880000,4713.74000000,4720.10000000,4708.29000000,4720.00000000,86.05255300,1542851939999,405821.22775284,263,56.42114300,266174.25643375,0
1542851940000,4720.00000000,4721.77000000,4709.00000000,4719.59000000,42.17097700,1542851999999,198947.00051704,244,25.75483000,121537.07246002,0
1542852000000,4717.86000000,4719.58000000,4709.00000000,4711.18000000,24.71333300,1542852059999,116494.59642009,137,12.62794200,59546.93474157,0
1542852060000,4713.49000000,4716.40000000,4700.01000000,4703.06000000,20.76274400,1542852119999,97794.62852791,127,6.58952000,31042.92520258,0
1542852120000,4703.07000000,4711.64000000,4700.31000000,4701.77000000,23.09465900,1542852179999,108686.72755767,131,15.61079900,73477.46392357,0
1542852180000,4704.55000000,4711.24000000,4700.00000000,4700.00000000,24.34860300,1542852239999,114553.54022898,143,6.47969400,30494.80805623,0
1542852240000,4700.01000000,4706.34000000,4695.00000000,4696.55000000,25.73756600,1542852299999,120975.09084548,189,7.87081300,37005.84460622,0
1542852300000,4696.57000000,4699.77000000,4693.58000000,4694.93000000,12.65513700,1542852359999,59424.75432516,79,7.01799200,32958.52259870,0
1542852360000,4694.31000000,4695.98000000,4689.49000000,4693.38000000,27.56985100,1542852419999,129334.21321245,120,5.36971300,25196.44634435,0
1542852420000,4691.17000000,4704.00000000,4689.73000000,4699.58000000,28.33900200,1542852479999,133107.28041566,149,17.94581500,84289.09738101,0
1542852480000,4696.32000000,4702.00000000,4695.00000000,4700.00000000,29.94788500,1542852539999,140770.75946704,105,11.18442500,52571.66658147,0
1542852540000,4699.14000000,4699.14000000,4689.49000000,4692.50000000,17.16171700,1542852599999,80540.19228758,115,4.54084900,21314.59296422,0
1542852600000,4692.71000000,4703.99000000,4691.00000000,4698.34000000,20.96035400,1542852659999,98471.04047074,125,17.16682300,80650.49416650,0
1542852660000,4699.45000000,4702.95000000,4695.30000000,4700.84000000,11.04422300,1542852719999,51905.75770123,81,6.11039400,28719.66011569,0
1542852720000,4700.86000000,4706.37000000,4700.82000000,4703.80000000,13.61436600,1542852779999,64026.89729185,90,7.72934100,36356.10045909,0
1542852780000,4701.01000000,4703.81000000,4695.32000000,4695.40000000,38.67391200,1542852839999,181774.33710815,151,9.83895500,46243.68513918,0
1542852840000,4698.21000000,4698.76000000,4692.49000000,4695.42000000,18.19987300,1542852899999,85466.28393699,86,3.56377700,16740.22133850,0
1542852900000,4695.42000000,4696.21000000,4693.48000000,4693.49000000,19.09924700,1542852959999,89673.22786840,84,7.22746700,33932.19432269,0
1542852960000,4694.98000000,4703.54000000,4694.98000000,4698.03000000,53.55391000,1542853019999,251557.68176895,130,47.22454700,221832.83592548,0
1542853020000,4699.56000000,4699.56000000,4693.48000000,4694.05000000,9.69799700,1542853079999,45527.15249280,79,3.63128700,17046.42717540,0
1542853080000,4694.03000000,4694.03000000,4690.00000000,4690.72000000,36.83242900,1542853139999,172847.12761826,115,5.17730800,24292.88346283,0
1542853140000,4691.98000000,4696.91000000,4690.00000000,4693.89000000,52.92694900,1542853199999,248436.66354273,105,44.33983400,208144.32655462,0
