Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1527638400000,7467.98000000,7472.30000000,7456.26000000,7461.00000000,20.94755000,1527638459999,156411.37859202,211,12.66392800,94578.59240310,0
1527638460000,7459.00000000,7464.67000000,7458.09000000,7463.90000000,10.32176000,1527638519999,77015.32142429,55,4.77121000,35609.10551221,0
1527638520000,7463.90000000,7469.98000000,7462.74000000,7464.39000000,10.31824200,1527638579999,77020.29850867,95,5.86189500,43759.69243062,0
1527638580000,7464.39000000,7469.97000000,7464.39000000,7468.99000000,3.90708900,1527638639999,29172.05365936,60,2.33919900,17467.84991908,0
1527638640000,7467.15000000,7468.99000000,7465.00000000,7465.32000000,14.40027700,1527638699999,107513.18171305,80,5.48933100,40988.75913458,0
1527638700000,7465.31000000,7466.00000000,7461.03000000,7461.03000000,15.23712700,1527638759999,113732.45825817,81,3.42986600,25602.02615615,0
1527638760000,7461.02000000,7461.03000000,7460.00000000,7460.00000000,8.04050300,1527638819999,59985.05801037,67,3.37331400,25167.69539363,0
1527638820000,7459.50000000,7460.00000000,7444.21000000,7449.00000000,11.84501200,1527638879999,88303.17543282,112,1.59060000,11861.51085155,0
1527638880000,7444.96000000,7460.00000000,7444.96000000,7460.00000000,21.71255200,1527638939999,161892.50744346,142,11.40388900,84994.59101618,0
1527638940000,7460.02000000,7460.02000000,7449.01000000,7450.50000000,12.06226900,1527638999999,89972.59002663,95,1.30354200,9722.81015306,0
1527639000000,7450.37000000,7458.80000000,7449.01000000,7449.02000000,3.43561900,1527639059999,25597.64751073,86,0.92940300,6926.01212342,0
1527639060000,7450.71000000,7450.74000000,7444.00000000,7449.01000000,6.14749000,1527639119999,45793.39696462,63,2.61589200,19486.70035477,0
1527639120000,7449.00000000,7450.00000000,7444.45000000,7449.98000000,5.88808300,1527639179999,43863.32711569,582,4.13562900,30810.05589314,0
1527639180000,7449.98000000,7449.99000000,7442.00000000,7445.99000000,9.60306500,1527639239999,71515.50048158,264,5.10097400,37992.57471997,0
1527639240000,7444.00000000,7448.99000000,7443.08000000,7445.02000000,4.26612700,1527639299999,31761.90820524,233,2.57269200,19154.46412181,0
1527639300000,7445.02000000,7448.00000000,7445.01000000,7447.98000000,9.65750800,1527639359999,71925.59713424,150,9.18430400,68402.10232614,0
1527639360000,7446.63000000,7447.99000000,7445.15000000,7447.00000000,26.35692700,1527639419999,196271.01382810,74,22.27474000,165877.77942571,0
1527639420000,7447.00000000,7452.31000000,7446.99000000,7451.52000000,22.36372800,1527639479999,166590.49898729,134,15.53594000,115730.28393808,0
1527639480000,7452.31000000,7459.00000000,7451.56000000,7456.00000000,19.65659300,1527639539999,146559.22609923,74,10.61809900,79178.34655813,0
1527639540000,7456.00000000,7458.98000000,7454.43000000,7454.51000000,46.19562700,1527639599999,344443.21218198,93,22.66199200,168980.55432295,0
1527639600000,7456.01000000,7458.98000000,7456.01000000,7457.88000000,34.01763700,1527639659999,253692.27342314,69,20.29587500,151369.44645654,0
1527639660000,7457.88000000,7458.98000000,7457.00000000,7457.00000000,9.39378500,1527639719999,70060.37988561,73,4.08083400,30436.89008553,0
1527639720000,7458.98000000,7460.02000000,7457.01000000,7460.02000000,7.68830000,1527639779999,57344.75088044,56,4.56414700,34043.73279958,0
1527639780000,7459.51000000,7465.23000000,7459.00000000,7460.02000000,8.84841100,1527639839999,66017.87859222,87,5.04775100,37666.10709289,0
1527639840000,7460.01000000,7463.30000000,7459.07000000,7459.99000000,14.95616800,1527639899999,111576.53841999,62,7.16610200,53462.77607992,0
1527639900000,7459.07000000,7469.50000000,7459.06000000,7469.50000000,9.86150600,1527639959999,73607.71131145,97,7.17993200,53593.54737688,0
1527639960000,7469.50000000,7470.00000000,7462.00000000,7464.56000000,8.49372600,1527640019999,63410.28042780,94,2.23028400,16650.55377285,0
1527640020000,7464.54000000,7468.51000000,7461.28000000,7468.00000000,4.64259100,1527640079999,34652.88649951,31,0.87361700,6520.63584294,0
1527640080000,7462.10000000,7462.10000000,7461.68000000,7461.69000000,2.05656900,1527640139999,15345.85499253,32,1.02258700,7630.35512219,0
1527640140000,7461.68000000,7467.65000000,7461.27000000,7467.65000000,8.32261800,1527640199999,62112.57248686,57,5.27095800,39339.52533252,0
1527640200000,7464.49000000,7466.33000000,7463.98000000,7465.01000000,10.93421800,1527640259999,81616.89902526,68,4.37105200,32628.52266900,0
1527640260000,7467.65000000,7467.86000000,7465.01000000,7467.65000000,8.43380800,1527640319999,62979.02685024,68,5.83814200,43597.42366155,0
1527640320000,7467.86000000,7474.65000000,7467.66000000,7473.30000000,7.95127400,1527640379999,59388.23017767,140,6.23211700,46547.79992718,0
1527640380000,7473.30000000,7479.62000000,7473.30000000,7475.22000000,6.54171700,1527640439999,48912.79638811,112,5.77212600,43159.85931219,0
