Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1553126400000,4043.04000000,4044.16000000,4040.23000000,4042.31000000,17.95420400,1553126459999,72581.34968489,245,10.72714900,43369.70676914,0
1553126460000,4042.31000000,4043.55000000,4040.34000000,4043.47000000,13.86022100,1553126519999,56030.01942821,182,8.70453100,35189.10992409,0
1553126520000,4042.50000000,4044.01000000,4040.56000000,4042.39000000,14.82196000,1553126579999,59913.49177182,182,5.88902400,23809.75322854,0
1553126580000,4042.39000000,4043.29000000,4040.71000000,4041.76000000,9.49533900,1553126639999,38379.82691105,109,6.69861800,27077.37700253,0
1553126640000,4041.77000000,4044.12000000,4041.77000000,4042.32000000,10.61776700,1553126699999,42929.72187296,169,7.73010100,31256.30449879,0
1553126700000,4042.21000000,4044.17000000,4042.00000000,4042.60000000,23.72970200,1553126759999,95937.49603345,223,21.09042200,85268.54498733,0
1553126760000,4042.63000000,4043.50000000,4042.00000000,4042.17000000,16.00325900,1553126819999,64703.95996742,172,12.52127200,50628.00105591,0
1553126820000,4043.38000000,4043.43000000,4042.16000000,4043.43000000,12.44506800,1553126879999,50316.47380178,145,7.78910200,31492.54323477,0
1553126880000,4043.43000000,4043.58000000,4042.25000000,4043.32000000,9.43314000,1553126939999,38141.22859028,98,4.19570800,16964.84675096,0
1553126940000,4043.41000000,4045.00000000,4043.32000000,4044.52000000,10.67750300,1553126999999,43182.54582351,138,7.48545100,30274.30684025,0
1553127000000,4044.91000000,4045.29000000,4042.24000000,4042.30000000,10.77911800,1553127059999,43593.31963629,180,6.74064600,27264.27869339,0
1553127060000,4043.99000000,4045.29000000,4041.21000000,4044.65000000,15.72590400,1553127119999,63586.78725003,138,7.03942400,28465.94792867,0
1553127120000,4045.23000000,4045.25000000,4043.45000000,4044.36000000,13.29806500,1553127179999,53779.05355561,120,4.28159700,17317.39897690,0
1553127180000,4044.88000000,4046.25000000,4043.45000000,4044.20000000,9.97178100,1553127239999,40335.02873686,122,5.84705100,23651.87967771,0
1553127240000,4044.21000000,4046.40000000,4043.99000000,4044.15000000,6.73084500,1553127299999,27225.96184703,85,4.57716000,18515.89410521,0
1553127300000,4045.28000000,4046.50000000,4044.24000000,4046.00000000,7.33322900,1553127359999,29668.65218631,136,5.13459800,20774.95452138,0
1553127360000,4046.00000000,4049.63000000,4045.06000000,4048.13000000,30.11519300,1553127419999,121900.63312563,231,21.00268800,85017.30114583,0
