Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1564531200000,9575.00000000,9578.92000000,9559.04000000,9563.95000000,21.51045700,1564531259999,205767.04510512,190,7.92843300,75849.08620057,0
1564531260000,9566.01000000,9566.01000000,9560.76000000,9561.70000000,4.65878400,1564531319999,44548.55449175,105,2.10948700,20171.82933006,0
1564531320000,9561.81000000,9568.12000000,9559.45000000,9565.30000000,7.86548500,1564531379999,75228.80765772,135,2.72115300,26027.25273159,0
1564531380000,9565.01000000,9566.36000000,9562.67000000,9564.83000000,2.21015100,1564531439999,21139.02382782,63,1.55477200,14870.42264479,0
1564531440000,9564.83000000,9565.09000000,9556.70000000,9557.92000000,19.92655200,1564531499999,190494.43022325,131,12.39521100,118495.35377069,0
1564531500000,9557.92000000,9562.98000000,9555.00000000,9557.40000000,38.67488900,1564531559999,369723.15207023,155,6.66162300,63684.44736486,0
1564531560000,9557.38000000,9575.00000000,9555.02000000,9573.83000000,33.43738700,1564531619999,319906.71346549,297,26.16487700,250322.49370294,0
1564531620000,9571.32000000,9585.00000000,9570.46000000,9582.99000000,5.48147700,1564531679999,52514.60758874,154,3.60881400,34574.90558328,0
1564531680000,9582.31000000,9615.00000000,9579.95000000,9609.17000000,73.92850500,1564531739999,709850.85373471,735,50.21747500,482175.56904351,0
1564531740000,9609.14000000,9619.00000000,9600.00000000,9607.27000000,59.34239900,1564531799999,570155.87170658,392,43.95578400,422353.74010153,0
1564531800000,9607.27000000,9614.89000000,9595.11000000,9597.24000000,17.72876900,1564531859999,170311.39642055,261,9.12280800,87633.48530901,0
1564531860000,9597.24000000,9609.83000000,9594.29000000,9606.26000000,9.88374600,1564531919999,94931.79181193,205,4.53385600,43543.32027804,0
1564531920000,9606.99000000,9610.00000000,9603.57000000,9606.78000000,6.63380600,1564531979999,63727.55560788,146,2.56246200,24619.06215218,0
1564531980000,9609.84000000,9609.85000000,9593.90000000,9598.57000000,16.60196700,1564532039999,159480.25978733,200,4.99597700,47999.04898987,0
1564532040000,9595.19000000,9629.00000000,9594.97000000,9623.77000000,43.20104400,1564532099999,415417.61671571,466,27.73584100,266715.42639875,0
1564532100000,9625.67000000,9648.04000000,9620.64000000,9637.32000000,67.95002100,1564532159999,654596.08203207,598,53.44332900,514832.46716170,0
1564532160000,9637.33000000,9670.03000000,9631.18000000,9649.00000000,193.50285700,1564532219999,1869085.95744594,1366,130.11518200,1256855.15079555,0
1564532220000,9648.96000000,9661.61000000,9637.14000000,9651.13000000,83.56134500,1564532279999,806274.85009171,591,31.44770500,303445.56480815,0
1564532280000,9651.13000000,9653.09000000,9640.00000000,9648.72000000,37.30676900,1564532339999,359935.86142596,280,12.50781400,120681.64922428,0
1564532340000,9650.00000000,9680.00000000,9648.36000000,9674.16000000,87.09160600,1564532399999,842388.85039764,781,70.85196000,685336.01048489,0
1564532400000,9673.83000000,9680.00000000,9663.29000000,9664.57000000,31.21555400,1564532459999,301884.57902010,364,15.98556800,154599.02063686,0
1564532460000,9667.36000000,9675.18000000,9657.24000000,9670.46000000,23.17357500,1564532519999,224040.43414434,328,8.99162400,86944.35656524,0
1564532520000,9671.09000000,9676.42000000,9657.88000000,9664.86000000,23.56394000,1564532579999,227853.32335321,241,13.30837200,128682.73072826,0
1564532580000,9663.89000000,9679.98000000,9662.74000000,9679.98000000,39.97331000,1564532639999,386568.94533329,203,33.25696200,321640.23474212,0
1564532640000,9678.52000000,9689.02000000,9658.69000000,9659.59000000,78.27798100,1564532699999,757482.71596294,512,50.90726300,492697.30084368,0
1564532700000,9659.73000000,9667.78000000,9657.00000000,9658.70000000,17.24830900,1564532759999,166630.75566151,200,12.25044100,118349.51505685,0
1564532760000,9657.78000000,9664.56000000,9650.96000000,9656.23000000,17.17193800,1564532819999,165828.49432679,221,10.10210200,97556.83287246,0
1564532820000,9656.23000000,9656.23000000,9651.80000000,9653.22000000,9.16460200,1564532879999,88480.63869663,118,5.34481700,51603.11724465,0
1564532880000,9653.22000000,9665.40000000,9652.09000000,9661.32000000,14.36203100,1564532939999,138721.00179956,148,11.98447100,115757.08936829,0
1564532940000,9658.92000000,9661.46000000,9652.16000000,9654.13000000,10.86876600,1564532999999,104973.15724325,124,5.71812400,55229.59213418,0
1564533000000,9652.17000000,9653.56000000,9642.32000000,9647.88000000,34.90342900,1564533059999,336780.62318093,271,16.73822200,161512.21772322,0
1564533060000,9647.88000000,9649.50000000,9639.42000000,9642.19000000,10.15600300,1564533119999,97932.46152365,154,5.74336400,55385.03270004,0
1564533120000,9642.19000000,9659.17000000,9642.13000000,9655.97000000,47.77129400,1564533179999,460984.87730362,235,30.26910200,292005.99245336,0
1564533180000,9655.71000000,9655.71000000,9646.68000000,9652.24000000,25.99870100,1564533239999,250913.71003247,146,20.24665500,195399.83529938,0
1564533240000,9654.00000000,9659.99000000,9651.94000000,9657.82000000,18.38097600,1564533299999,177491.57464495,95,15.83860000,152941.13391691,0
1564533300000,9658.53000000,9659.84000000,9648.12000000,9649.98000000,13.24285300,1564533359999,127859.96065308,166,7.45070200,71931.71473047,0
1564533360000,9649.56000000,9650.38000000,9643.69000000,9645.02000000,14.30686300,1564533419999,138022.74498645,154,5.18334500,50009.25436652,0
1564533420000,9645.77000000,9646.57000000,9638.13000000,9639.09000000,9.73885800,1564533479999,93909.93233842,183,4.11503400,39682.32817246,0
1564533480000,9639.72000000,9645.00000000,9638.71000000,9644.98000000,8.04858100,1564533539999,77593.72531832,109,7.19190200,69335.41487099,0
1564533540000,9643.09000000,9649.85000000,9640.69000000,9643.21000000,16.93021200,1564533599999,163274.37060307,147,9.55447800,92144.64094828,0
