Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1551657600000,3807.32000000,3809.79000000,3807.05000000,3809.36000000,17.76596900,1551657659999,67661.06405727,131,13.33107400,50772.46655743,0
1551657660000,3808.48000000,3810.00000000,3808.11000000,3809.94000000,10.19139700,1551657719999,38826.10970281,95,4.62925300,17636.60447726,0
1551657720000,3809.00000000,3809.91000000,3808.48000000,3809.43000000,3.80050000,1551657779999,14476.54773486,64,1.73101400,6593.89764064,0
1551657780000,3809.02000000,3812.89000000,3809.00000000,3812.84000000,39.91213100,1551657839999,152104.06621197,165,32.91680900,125451.24081495,0
1551657840000,3811.76000000,3812.90000000,3811.45000000,3812.87000000,14.60040500,1551657899999,55664.63883372,70,10.92815000,41665.40141918,0
1551657900000,3812.86000000,3814.79000000,3812.14000000,3814.13000000,9.79105700,1551657959999,37336.75316455,102,7.03798400,26839.72014577,0
1551657960000,3814.12000000,3817.78000000,3812.86000000,3814.57000000,20.09076100,1551658019999,76652.51331104,188,11.12192000,42436.86843316,0
1551658020000,3814.22000000,3816.07000000,3813.00000000,3814.63000000,9.47891900,1551658079999,36153.68280217,78,4.12510900,15734.86191679,0
1551658080000,3814.40000000,3814.81000000,3813.86000000,3814.16000000,8.20043900,1551658139999,31277.52854291,73,5.42397600,20688.16819961,0
1551658140000,3814.25000000,3816.95000000,3814.25000000,3815.97000000,14.69099800,1551658199999,56057.24096706,74,12.97136200,49496.34108910,0
1551658200000,3815.07000000,3816.78000000,3814.01000000,3815.42000000,8.87763700,1551658259999,33874.08019974,99,4.29505900,16390.13831104,0
1551658260000,3814.93000000,3816.22000000,3813.20000000,3814.31000000,19.97207500,1551658319999,76178.28404890,127,5.73228700,21868.10973341,0
1551658320000,3814.31000000,3815.60000000,3813.01000000,3813.35000000,9.77677300,1551658379999,37293.12813479,134,3.61428300,13787.21587246,0
