Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1547510400000,3626.08000000,3629.29000000,3624.51000000,3625.31000000,15.87880000,1547510459999,57593.07442802,141,13.72187300,49772.92944806,0
1547510460000,3625.74000000,3626.57000000,3624.22000000,3626.36000000,14.88595800,1547510519999,53972.47856249,187,8.49960100,30819.96020746,0
1547510520000,3625.86000000,3631.27000000,3624.43000000,3630.03000000,44.46494400,1547510579999,161338.95660196,328,36.48789300,132400.99359067,0
1547510580000,3628.43000000,3631.93000000,3627.49000000,3628.56000000,17.02430500,1547510639999,61789.44815134,243,9.76909300,35462.08778446,0
1547510640000,3628.23000000,3629.55000000,3628.21000000,3628.36000000,9.56688000,1547510699999,34715.76453427,161,5.09262100,18480.80993515,0
1547510700000,3628.36000000,3629.55000000,3628.28000000,3628.57000000,11.86218700,1547510759999,43048.82100331,162,7.36735300,26738.94674462,0
1547510760000,3628.58000000,3631.54000000,3628.57000000,3628.75000000,21.75723100,1547510819999,78982.98365490,241,10.86873000,39456.07794646,0
1547510820000,3630.69000000,3631.97000000,3628.77000000,3631.25000000,9.92916400,1547510879999,36045.34465821,209,5.12434300,18604.74635181,0
1547510880000,3629.37000000,3631.38000000,3629.37000000,3629.82000000,10.98566300,1547510939999,39877.94702042,200,3.85164500,13982.83091856,0
1547510940000,3630.18000000,3633.89000000,3629.82000000,3633.85000000,24.94104400,1547510999999,90602.10213507,227,9.62283000,34953.08611574,0
1547511000000,3633.87000000,3634.00000000,3632.08000000,3633.85000000,21.24113500,1547511059999,77177.12322773,183,7.91181500,28745.80021828,0
1547511060000,3633.53000000,3635.97000000,3632.51000000,3633.90000000,13.74630900,1547511119999,49952.60069475,140,11.10172200,40343.30087542,0
1547511120000,3633.91000000,3638.79000000,3633.91000000,3638.73000000,44.08459000,1547511179999,160340.42771824,306,18.02784400,65569.58873073,0
1547511180000,3637.26000000,3643.27000000,3637.26000000,3639.18000000,33.31502100,1547511239999,121275.14474691,318,21.59816200,78635.13641663,0
1547511240000,3639.84000000,3639.86000000,3634.58000000,3635.60000000,23.92006000,1547511299999,86995.60640366,195,5.91320500,21506.65869718,0
1547511300000,3636.40000000,3638.76000000,3635.04000000,3636.23000000,23.61591600,1547511359999,85898.10256887,209,15.11191800,54968.95712983,0
