Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1537401600000,6392.00000000,6403.35000000,6391.91000000,6395.64000000,38.41177500,1537401659999,245768.98768070,183,33.38264400,213602.24122855,0
1537401660000,6397.00000000,6410.99000000,6389.12000000,6389.12000000,70.45014300,1537401719999,450934.87094349,395,19.72864500,126306.52625406,0
1537401720000,6389.12000000,6400.44000000,6388.04000000,6400.44000000,22.65988400,1537401779999,144870.85766654,223,14.73913100,94241.12871140,0
1537401780000,6398.28000000,6401.65000000,6395.00000000,6399.99000000,8.14055700,1537401839999,52079.59661300,126,5.22394500,33423.62468233,0
1537401840000,6402.55000000,6404.17000000,6400.00000000,6402.00000000,10.57841600,1537401899999,67723.03760483,135,4.13952900,26502.91320140,0
1537401900000,6401.99000000,6404.17000000,6395.00000000,6397.36000000,12.04144600,1537401959999,77070.84715117,98,5.93329200,37987.08624256,0
1537401960000,6395.20000000,6403.86000000,6395.20000000,6403.70000000,31.78714600,1537402019999,203404.19505493,144,20.75456700,132810.57579879,0
1537402020000,6403.70000000,6403.70000000,6400.61000000,6403.63000000,30.44917300,1537402079999,194966.29783285,115,16.38880400,104937.72494380,0
1537402080000,6403.63000000,6403.73000000,6401.03000000,6401.04000000,13.28593900,1537402139999,85053.87300524,91,6.99161800,44760.01687161,0
1537402140000,6401.07000000,6403.72000000,6401.03000000,6401.12000000,7.07815600,1537402199999,45308.89816040,59,4.64377800,29726.33425803,0
1537402200000,6403.71000000,6403.71000000,6401.04000000,6401.08000000,4.73651900,1537402259999,30320.91500692,93,2.57571000,16489.28334895,0
1537402260000,6401.80000000,6402.01000000,6401.03000000,6401.03000000,6.75633000,1537402319999,43248.40134508,92,2.15834600,13816.38520793,0
1537402320000,6401.04000000,6401.09000000,6395.00000000,6397.29000000,18.97630200,1537402379999,121421.45469142,136,5.39489900,34512.12079203,0
1537402380000,6397.29000000,6399.41000000,6395.02000000,6399.41000000,6.78216700,1537402439999,43393.41579588,69,5.65315200,36171.73930962,0
1537402440000,6399.41000000,6399.41000000,6396.18000000,6397.15000000,17.25120400,1537402499999,110363.94911538,114,9.40136100,60148.39981657,0
1537402500000,6398.07000000,6400.00000000,6397.15000000,6399.01000000,32.35127400,1537402559999,206997.97857912,108,15.17480900,97099.05540284,0
1537402560000,6399.50000000,6402.20000000,6398.99000000,6401.02000000,9.01803500,1537402619999,57719.87111414,112,5.80832400,37176.55453630,0
1537402620000,6401.02000000,6401.26000000,6401.01000000,6401.26000000,4.72283500,1537402679999,30231.36638949,78,2.58854300,16569.71349204,0
1537402680000,6401.26000000,6404.99000000,6401.02000000,6402.29000000,38.74292900,1537402739999,248050.33653741,226,22.76575500,145760.88056116,0
1537402740000,6402.28000000,6402.74000000,6395.00000000,6395.01000000,32.37800600,1537402799999,207201.00208183,161,10.53879500,67446.15442363,0
1537402800000,6397.95000000,6397.95000000,6385.37000000,6397.82000000,44.89728100,1537402859999,287186.33919635,100,41.01242200,262353.78412987,0
1537402860000,6395.74000000,6400.37000000,6392.28000000,6398.85000000,16.36473300,1537402919999,104682.42685608,44,15.94076100,101970.84626917,0
1537402920000,6398.76000000,6400.42000000,6396.01000000,6400.42000000,26.00249000,1537402979999,166369.48566104,70,25.80280000,165092.11205587,0
1537402980000,6396.27000000,6401.24000000,6396.27000000,6400.43000000,20.40902400,1537403039999,130635.96159454,89,19.82312700,126886.27327519,0
1537403040000,6400.43000000,6400.43000000,6393.81000000,6399.54000000,9.97821500,1537403099999,63834.60391066,71,8.85448200,56644.78231371,0
1537403100000,6399.52000000,6400.14000000,6394.07000000,6399.80000000,22.20724700,1537403159999,142111.60104060,64,20.86021600,133496.78454026,0
1537403160000,6399.79000000,6399.80000000,6396.64000000,6399.79000000,51.99535900,1537403219999,332757.49309660,75,50.74017400,324725.18405131,0
