Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1518307200000.0,8533.99,8546.76,8533.99,8544.0,12.013926,1518307259999.0,102579.34066686,230.0,5.847503,49938.47049947,0.0
1518307260000.0,8541.0,8549.0,8478.56,8489.94,44.011882,1518307319999.0,374598.13431726,543.0,14.816553,126194.20151772,0.0
1518307320000.0,8489.87,8515.0,8478.0,8494.06,34.186494,1518307379999.0,290409.65011626,562.0,18.842448,160107.65541276,0.0
1518307380000.0,8494.0,8503.54,8473.98,8486.45,22.316943,1518307439999.0,189474.25746595,332.0,9.667936,82144.52991795,0.0
1518307440000.0,8486.44,8499.93,8473.98,8493.56,24.933713,1518307499999.0,211646.45070169,361.0,12.672183,107614.78804946,0.0
1518307500000.0,8480.01,8500.0,8480.0,8480.0,21.276013,1518307559999.0,180648.98136632,122.0,16.581526,140838.16144443,0.0
1518307560000.0,8480.0,8486.98,8454.0,8455.01,29.942112,1518307619999.0,253544.50557687,335.0,16.747819,141846.55658594,0.0
1518307620000.0,8455.01,8461.14,8415.07,8449.72,40.678802,1518307679999.0,343035.75029208,596.0,20.32747,171396.00967127,0.0
1518307680000.0,8445.75,8494.33,8432.36,8461.14,49.886508,1518307739999.0,422423.35936328,728.0,20.930995,177314.19889855,0.0
1518307740000.0,8461.07,8484.13,8446.05,8461.43,19.588488,1518307799999.0,165825.08380544,350.0,9.275275,78548.75760702,0.0
1518307800000.0,8461.43,8473.23,8453.23,8466.17,14.084247,1518307859999.0,119215.33864955,231.0,8.735056,73952.52001643,0.0
1518307860000.0,8465.98,8471.87,8433.0,8433.78,33.30041,1518307919999.0,281589.6864793,454.0,15.887486,134403.15300459,0.0
1518307920000.0,8433.69,8446.85,8401.0,8410.13,49.087722,1518307979999.0,413051.97839704,501.0,14.310336,120498.76642538,0.0
1518307980000.0,8418.89,8457.94,8409.93,8411.01,49.942609,1518308039999.0,420950.51089448,677.0,24.810498,209164.62952971,0.0
1518308040000.0,8411.85,8411.85,8374.79,8393.34,58.461122,1518308099999.0,490667.01528759,558.0,19.215578,161283.02755541,0.0
1518308100000.0,8383.09,8420.0,8374.74,8406.09,45.10718,1518308159999.0,378476.10119688,443.0,32.2201,270422.7400664,0.0
1518308160000.0,8417.66,8427.0,8383.24,8402.37,36.279792,1518308219999.0,305025.43628081,504.0,15.817802,133042.91963726,0.0
1518308220000.0,8400.0,8445.26,8383.0,8430.0,33.571119,1518308279999.0,282317.30426663,446.0,21.187906,178243.04479932,0.0
1518308280000.0,8427.43,8436.43,8380.0,8381.19,41.524225,1518308339999.0,348937.4174829,666.0,21.152647,177765.40483989,0.0
1518308340000.0,8383.01,8432.25,8381.22,8402.2,30.252667,1518308399999.0,254291.74801657,470.0,18.280456,153670.91281647,0.0
1518308400000.0,8399.23,8425.84,8391.47,8423.56,20.510043,1518308459999.0,172454.17596775,233.0,11.871059,99762.90387778,0.0
1518308460000.0,8414.11,8423.32,8403.94,8422.0,7.292001,1518308519999.0,61373.51166345,213.0,5.641746,47487.59615196,0.0
1518308520000.0,8415.52,8436.0,8415.0,8434.0,18.039502,1518308579999.0,151977.08372484,249.0,12.286483,103528.19770667,0.0
1518308580000.0,8427.5,8469.91,8427.5,8464.0,26.751542,1518308639999.0,225885.44319384,389.0,13.153093,111125.27013346,0.0
1518308640000.0,8469.91,8490.0,8407.64,8407.71,65.689506,1518308699999.0,554459.35114788,909.0,38.3605,323842.32470071,0.0
1518308700000.0,8419.99,8423.78,8372.0,8383.63,61.990527,1518308759999.0,519925.64365748,714.0,19.428679,163135.4023535,0.0
1518308760000.0,8383.64,8383.64,8337.0,8340.59,76.537727,1518308819999.0,640220.40698364,605.0,35.70761,298826.85121713,0.0
1518308820000.0,8340.59,8350.0,8330.0,8331.47,42.827896,1518308879999.0,356975.78273821,501.0,12.801329,106766.20627944,0.0
1518308880000.0,8332.07,8388.57,8331.47,8380.32,51.857882,1518308939999.0,433246.92838719,506.0,30.804419,257368.26945218,0.0
1518308940000.0,8380.32,8398.78,8350.0,8381.02,29.829278,1518308999999.0,249947.78544776,360.0,18.800774,157583.21579147,0.0
1518309000000.0,8384.98,8385.0,8299.0,8319.9,92.111417,1518309059999.0,766962.92592425,885.0,22.078073,184065.95524824,0.0
1518309060000.0,8319.9,8332.66,8272.0,8289.96,61.560919,1518309119999.0,511297.54012606,591.0,24.183795,200927.21167145,0.0
1518309120000.0,8289.95,8344.55,8258.98,8312.77,82.807296,1518309179999.0,687391.41317574,898.0,43.926109,364663.04468541,0.0
1518309180000.0,8330.07,8341.2,8273.0,8273.0,42.04706,1518309239999.0,348679.5964011,484.0,13.893643,115252.05924459,0.0
1518309240000.0,8278.98,8318.76,8273.0,8311.31,31.469349,1518309299999.0,261175.91786182,357.0,19.09958,158501.74681684,0.0
1518309300000.0,8318.72,8325.84,8285.0,8308.84,34.397349,1518309359999.0,285727.31895336,421.0,11.729667,97447.80921332,0.0
1518309360000.0,8308.83,8321.16,8297.15,8297.15,16.719759,1518309419999.0,138892.49639835,273.0,6.628556,55086.19998271,0.0
1518309420000.0,8303.01,8313.92,8285.43,8311.0,16.860376,1518309479999.0,139977.96122765,302.0,10.983747,91214.90450486,0.0
1518309480000.0,8314.99,8354.0,8310.99,8344.0,30.394555,1518309539999.0,253242.37272222,386.0,15.071016,125465.81183674,0.0
1518309540000.0,8344.0,8350.0,8321.39,8325.41,26.981766,1518309599999.0,224731.62034899,413.0,11.301057,94165.32808806,0.0
1518309600000.0,8337.48,8345.0,8317.32,8317.32,23.73269,1518309659999.0,197733.93960203,255.0,9.780813,81556.22088489,0.0
1518309660000.0,8317.32,8329.26,8301.16,8321.99,18.913166,1518309719999.0,157247.21029962,276.0,9.562622,79555.6131162,0.0
1518309720000.0,8321.99,8325.89,8285.0,8292.14,23.299861,1518309779999.0,193511.41566552,263.0,7.496618,62303.79383577,0.0
1518309780000.0,8294.65,8330.0,8286.34,8319.99,20.454635,1518309839999.0,169890.29625346,291.0,12.291663,102102.14779011,0.0
1518309840000.0,8318.0,8319.99,8285.41,8302.55,21.733844,1518309899999.0,180455.19816349,423.0,12.783936,106166.42469527,0.0
1518309900000.0,8317.85,8325.12,8303.06,8317.76,36.60382,1518309959999.0,304442.38183764,184.0,15.054279,125217.27356172,0.0
1518309960000.0,8317.76,8330.0,8310.0,8324.8,11.144014,1518310019999.0,92705.32967108,159.0,6.757886,56229.60731905,0.0
1518310020000.0,8324.8,8361.52,8316.07,8360.16,36.774669,1518310079999.0,306720.08717777,477.0,24.170408,201580.33152827,0.0
1518310080000.0,8357.15,8360.21,8332.38,8344.58,26.504519,1518310139999.0,221348.09273658,329.0,12.484669,104278.72119121,0.0
1518310140000.0,8351.8,8368.97,8333.0,8336.44,13.420073,1518310199999.0,112103.80087345,348.0,6.139297,51318.98538265,0.0
1518310200000.0,8337.01,8349.03,8320.0,8329.94,11.53106,1518310259999.0,96113.94248123,166.0,5.429189,45268.9199587,0.0
1518310260000.0,8329.89,8340.0,8320.0,8328.57,11.055236,1518310319999.0,92112.15684471,180.0,7.488387,62397.41856975,0.0
1518310320000.0,8338.51,8344.78,8321.0,8328.0,11.160354,1518310379999.0,92950.91035844,215.0,5.526394,46039.93363418,0.0
1518310380000.0,8334.65,8340.33,8330.0,8334.68,4.95594,1518310439999.0,41305.69161943,72.0,2.117152,17644.67895618,0.0
1518310440000.0,8334.0,8360.0,8333.0,8350.05,9.407,1518310499999.0,78509.65122837,181.0,7.798486,65094.94834057,0.0
1518310500000.0,8350.01,8359.65,8335.01,8359.0,18.934426,1518310559999.0,158053.34993995,357.0,11.091816,92607.79454628,0.0
