Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1544918400000,3211.71000000,3214.73000000,3209.26000000,3214.73000000,11.61027900,1544918459999,37287.55011291,102,6.17869100,19847.61739510,0
1544918460000,3214.14000000,3217.84000000,3214.14000000,3217.60000000,8.18593100,1544918519999,26327.83755278,73,4.89599600,15748.74080264,0
1544918520000,3216.04000000,3217.43000000,3214.53000000,3214.67000000,11.31012300,1544918579999,36375.82770794,100,6.76720000,21766.17120018,0
1544918580000,3214.55000000,3215.82000000,3214.04000000,3214.59000000,10.21373300,1544918639999,32838.20236028,49,3.77294900,12130.74135876,0
1544918640000,3215.57000000,3216.52000000,3214.60000000,3214.66000000,13.35475800,1544918699999,42943.80017727,90,7.47937100,24052.21154968,0
1544918700000,3214.66000000,3216.33000000,3214.57000000,3215.38000000,11.44661300,1544918759999,36804.13521585,56,4.45048200,14311.33404304,0
1544918760000,3214.94000000,3216.21000000,3214.94000000,3216.21000000,8.33535800,1544918819999,26804.12896942,36,3.15388900,10142.59795693,0
1544918820000,3216.17000000,3217.43000000,3216.17000000,3217.43000000,12.88154200,1544918879999,41434.82171463,55,7.94118000,25544.61048019,0
1544918880000,3217.43000000,3219.13000000,3216.32000000,3217.33000000,7.40728000,1544918939999,23834.87465083,55,4.25841000,13703.53535711,0
1544918940000,3218.59000000,3220.00000000,3218.22000000,3218.85000000,10.24366300,1544918999999,32973.32299369,56,5.84083100,18801.60603956,0
1544919000000,3219.43000000,3219.89000000,3218.18000000,3218.20000000,4.94708900,1544919059999,15922.71822337,62,3.49152500,11237.63972115,0
1544919060000,3218.19000000,3218.90000000,3217.33000000,3217.40000000,8.79191000,1544919119999,28292.87703623,60,5.19782400,16728.06525678,0
1544919120000,3217.42000000,3220.34000000,3217.38000000,3218.09000000,18.32315100,1544919179999,58968.54352223,109,12.77918500,41128.57082333,0
1544919180000,3219.03000000,3219.04000000,3215.31000000,3215.40000000,12.62359800,1544919239999,40612.29335542,49,8.53844200,27469.63243565,0
1544919240000,3216.03000000,3217.32000000,3215.00000000,3215.03000000,13.57647000,1544919299999,43655.67895036,69,5.17485300,16642.10387666,0
1544919300000,3216.08000000,3216.39000000,3215.00000000,3216.39000000,12.69573900,1544919359999,40826.23308240,53,5.99134300,19268.06715668,0
