Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1520812800000,9533.57000000,9558.56000000,9528.02000000,9558.56000000,23.60726800,1520812859999,225194.85919662,163,20.85405900,198909.56737418,0
1520812860000,9550.00000000,9560.41000000,9541.11000000,9547.97000000,24.69912200,1520812919999,235916.63581360,149,5.10120400,48749.26438743,0
1520812920000,9547.97000000,9559.99000000,9540.04000000,9553.99000000,9.28949600,1520812979999,88688.01954381,72,4.58814900,43820.29194323,0
1520812980000,9553.99000000,9565.00000000,9553.99000000,9562.87000000,11.98731200,1520813039999,114621.45661009,183,5.82958200,55738.36001398,0
1520813040000,9562.87000000,9598.88000000,9562.87000000,9597.60000000,47.17961100,1520813099999,451821.13324506,455,43.51952900,416773.48951766,0
1520813100000,9588.00000000,9630.85000000,9588.00000000,9624.63000000,70.34588500,1520813159999,676014.46297168,514,51.39252500,493850.96167389,0
1520813160000,9624.62000000,9626.87000000,9585.59000000,9591.51000000,64.91195300,1520813219999,623588.09979771,328,19.26475700,185103.67432255,0
1520813220000,9590.14000000,9603.70000000,9583.00000000,9603.00000000,14.37543300,1520813279999,137912.77733893,113,8.08089800,77567.28114010,0
1520813280000,9603.00000000,9620.00000000,9585.00000000,9614.00000000,33.75746900,1520813339999,324329.83803198,153,18.53160500,178156.48773807,0
1520813340000,9615.00000000,9635.00000000,9611.01000000,9620.12000000,24.13796700,1520813399999,232369.47442507,219,20.46585500,197045.99051089,0
1520813400000,9620.22000000,9635.00000000,9597.77000000,9619.96000000,28.20712800,1520813459999,271175.04474825,308,15.47273700,148750.78567599,0
1520813460000,9619.94000000,9623.04000000,9603.56000000,9617.00000000,10.53489300,1520813519999,101260.52327436,108,3.62334100,34844.85378542,0
1520813520000,9607.40000000,9620.00000000,9597.79000000,9609.99000000,21.96862600,1520813579999,211085.93487116,150,10.48754300,100785.03087128,0
1520813580000,9609.99000000,9614.00000000,9602.00000000,9606.00000000,12.93662900,1520813639999,124238.99191474,68,3.08362000,29627.14957836,0
1520813640000,9606.00000000,9615.00000000,9606.00000000,9607.99000000,8.27465600,1520813699999,79515.83612477,71,4.59496000,44155.44259916,0
1520813700000,9607.99000000,9613.99000000,9560.00000000,9564.99000000,41.74911800,1520813759999,400134.34343991,251,3.89929100,37410.01347822,0
1520813760000,9564.99000000,9591.86000000,9550.48000000,9590.00000000,22.24692100,1520813819999,212925.83799785,221,14.22118600,136133.76145335,0
