Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1567123200000,9499.01000000,9535.00000000,9490.89000000,9534.86000000,82.55721300,1567123259999,785020.42658800,738,56.15697500,534076.51096599,0
1567123260000,9534.82000000,9540.00000000,9492.36000000,9495.55000000,79.55437200,1567123319999,757204.37949053,662,39.67323700,377604.03069403,0
1567123320000,9493.79000000,9497.47000000,9481.88000000,9482.08000000,18.05003100,1567123379999,171280.37136856,225,7.65794800,72670.17334508,0
1567123380000,9481.73000000,9487.83000000,9476.32000000,9477.98000000,10.74113900,1567123439999,101849.95120846,187,7.87727100,74700.11045530,0
1567123440000,9477.19000000,9485.10000000,9472.22000000,9475.59000000,11.68564600,1567123499999,110760.86749501,138,3.25711800,30880.23652670,0
1567123500000,9474.37000000,9486.12000000,9472.28000000,9478.25000000,10.47360100,1567123559999,99289.32825742,155,8.00975700,75935.78634104,0
1567123560000,9478.80000000,9488.73000000,9472.35000000,9483.52000000,8.65046200,1567123619999,82002.54020593,178,5.17056700,49015.09938677,0
1567123620000,9483.15000000,9489.05000000,9481.46000000,9485.79000000,9.95056600,1567123679999,94374.01810975,103,2.74657600,26052.92262928,0
1567123680000,9482.96000000,9485.90000000,9477.72000000,9482.25000000,5.81355600,1567123739999,55125.95688589,93,4.22051700,40020.68781137,0
1567123740000,9482.21000000,9485.38000000,9479.08000000,9479.08000000,6.22745200,1567123799999,59048.11374940,111,3.44810300,32696.44676160,0
1567123800000,9478.37000000,9484.38000000,9475.69000000,9480.25000000,12.60192700,1567123859999,119455.99487428,114,6.73192600,63820.26304993,0
1567123860000,9481.50000000,9481.50000000,9467.00000000,9468.65000000,29.89789700,1567123919999,283161.32476608,260,19.21551400,181988.80272252,0
1567123920000,9469.03000000,9470.90000000,9442.29000000,9461.29000000,98.39972900,1567123979999,930400.87750910,750,28.53920500,269989.86525647,0
1567123980000,9461.29000000,9468.88000000,9452.44000000,9456.97000000,18.40733500,1567124039999,174127.91021279,228,7.82410900,74025.34236557,0
1567124040000,9461.05000000,9461.78000000,9453.79000000,9457.35000000,8.78945100,1567124099999,83122.38877198,101,3.49196200,33025.41976736,0
1567124100000,9455.51000000,9456.58000000,9448.37000000,9450.72000000,5.66161500,1567124159999,53514.13896574,144,2.51003100,23727.47862874,0
1567124160000,9450.00000000,9468.99000000,9446.10000000,9466.27000000,23.07108300,1567124219999,218198.40413818,206,12.69554700,120037.57741185,0
1567124220000,9469.72000000,9473.01000000,9459.77000000,9468.06000000,20.83451100,1567124279999,197244.67785596,156,7.61651100,72110.01609824,0
1567124280000,9468.06000000,9479.44000000,9464.68000000,9477.06000000,30.88481600,1567124339999,292555.47336487,247,17.64939500,167182.86436708,0
1567124340000,9476.39000000,9483.16000000,9474.94000000,9475.68000000,22.65049300,1567124399999,214747.62212170,168,7.06211000,66951.52725101,0
1567124400000,9472.98000000,9475.91000000,9461.80000000,9463.02000000,6.73987400,1567124459999,63818.59393776,128,2.26372900,21436.05714309,0
1567124460000,9463.69000000,9468.56000000,9461.15000000,9464.05000000,5.29738100,1567124519999,50138.50047995,128,3.87867600,36710.62630745,0
1567124520000,9463.92000000,9471.54000000,9461.32000000,9469.26000000,7.42423300,1567124579999,70274.10306276,113,4.72029600,44680.16348093,0
1567124580000,9469.28000000,9472.76000000,9460.37000000,9460.55000000,12.07419600,1567124639999,114312.25389362,121,4.17384400,39520.69304379,0
1567124640000,9461.51000000,9463.07000000,9451.84000000,9453.61000000,12.62761800,1567124699999,119421.16620350,167,7.30104400,69056.43266800,0
1567124700000,9456.12000000,9463.75000000,9453.61000000,9462.48000000,11.12149900,1567124759999,105193.76465757,98,7.67603700,72607.87017286,0
1567124760000,9462.48000000,9464.92000000,9452.68000000,9455.43000000,16.26765600,1567124819999,153879.03147480,128,6.35520900,60121.85437630,0
1567124820000,9455.32000000,9463.73000000,9451.87000000,9462.70000000,6.85486500,1567124879999,64827.25128015,144,5.54329400,52423.07315581,0
1567124880000,9461.73000000,9463.73000000,9457.00000000,9458.40000000,13.43238000,1567124939999,127069.67596165,133,2.89329000,27370.69583569,0
1567124940000,9458.40000000,9461.34000000,9444.46000000,9448.52000000,15.30615300,1567124999999,144688.28647463,211,7.24957800,68536.32672317,0
1567125000000,9448.50000000,9457.86000000,9445.45000000,9448.22000000,13.55088800,1567125059999,128089.17812797,180,9.45753900,89410.79441978,0
1567125060000,9448.48000000,9456.51000000,9444.71000000,9444.71000000,18.80146100,1567125119999,177621.95485961,188,4.01780900,37964.70874268,0
1567125120000,9444.50000000,9449.10000000,9426.00000000,9434.29000000,71.35990300,1567125179999,673393.86623948,594,22.45233300,211899.06235076,0
1567125180000,9437.02000000,9442.36000000,9428.66000000,9428.74000000,39.94674600,1567125239999,376930.67253792,270,26.06825200,246007.92362719,0
1567125240000,9432.05000000,9437.91000000,9428.01000000,9431.99000000,16.75786000,1567125299999,158048.19674055,189,11.50211600,108484.52910327,0
1567125300000,9430.57000000,9431.99000000,9420.23000000,9428.64000000,36.31234300,1567125359999,342261.82091605,309,14.30471100,134834.05128599,0
