Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1563840000000,10343.08000000,10343.97000000,10307.98000000,10321.60000000,23.55958200,1563840059999,243262.12810975,406,6.27370300,64812.43846180,0
1563840060000,10321.56000000,10321.56000000,10308.46000000,10312.04000000,11.34684900,1563840119999,117041.43914475,183,7.84998000,80969.91761432,0
1563840120000,10313.14000000,10313.21000000,10301.00000000,10308.16000000,16.25296000,1563840179999,167520.48181305,252,7.24291100,74665.63462624,0
1563840180000,10308.16000000,10325.87000000,10307.15000000,10321.39000000,9.10399400,1563840239999,93923.19799974,176,5.52855000,57043.59350874,0
1563840240000,10322.77000000,10328.18000000,10309.79000000,10316.31000000,12.54397600,1563840299999,129421.09107983,221,6.38104600,65839.00765102,0
1563840300000,10314.91000000,10328.30000000,10314.91000000,10321.98000000,5.14738700,1563840359999,53131.15000143,122,3.68039200,37992.39977505,0
1563840360000,10322.00000000,10325.00000000,10310.89000000,10312.95000000,10.53127100,1563840419999,108694.76104344,142,4.37576800,45168.47715878,0
1563840420000,10311.93000000,10315.25000000,10310.57000000,10312.44000000,9.25352700,1563840479999,95429.09558264,111,2.37788400,24522.03855493,0
1563840480000,10313.52000000,10319.03000000,10307.73000000,10318.25000000,12.22084900,1563840539999,126036.55951036,191,5.00171900,51589.89313353,0
1563840540000,10318.26000000,10322.94000000,10307.46000000,10316.00000000,14.97199600,1563840599999,154458.95618469,169,5.66731200,58468.58136819,0
1563840600000,10315.26000000,10322.04000000,10311.19000000,10318.17000000,3.82449100,1563840659999,39455.66872825,126,1.83670300,18949.75746505,0
1563840660000,10320.52000000,10322.00000000,10317.04000000,10319.58000000,10.34058800,1563840719999,106711.97995344,145,5.94861500,61387.11234318,0
1563840720000,10319.34000000,10328.67000000,10319.34000000,10326.25000000,9.98262900,1563840779999,103057.86399774,147,5.11396900,52797.50451027,0
1563840780000,10326.27000000,10337.49000000,10326.27000000,10336.21000000,14.02225100,1563840839999,144884.32016722,213,9.62298800,99434.59714709,0
1563840840000,10336.34000000,10338.17000000,10327.02000000,10333.00000000,13.70450100,1563840899999,141584.31688514,233,6.82563900,70517.72103895,0
1563840900000,10333.02000000,10333.68000000,10312.06000000,10314.89000000,17.82889000,1563840959999,184016.29676528,223,9.41547900,97195.61411631,0
1563840960000,10312.18000000,10319.01000000,10308.05000000,10308.19000000,20.98602000,1563841019999,216382.73406898,155,10.83721700,111745.52735263,0
1563841020000,10308.07000000,10310.53000000,10300.00000000,10300.94000000,23.45053600,1563841079999,241619.72405199,252,3.65256500,37638.12379748,0
1563841080000,10303.62000000,10309.96000000,10284.35000000,10288.40000000,144.82173500,1563841139999,1491568.25380518,516,7.49964100,77227.28855012,0
1563841140000,10288.40000000,10308.66000000,10284.24000000,10300.00000000,57.86000100,1563841199999,595609.37540310,407,35.19789900,362361.11027249,0
1563841200000,10300.00000000,10309.86000000,10293.09000000,10293.95000000,23.09883300,1563841259999,237935.85348818,238,8.42642700,86818.08335411,0
1563841260000,10294.89000000,10307.07000000,10289.00000000,10290.00000000,18.86824800,1563841319999,194262.62536609,264,12.59800100,129726.75979512,0
1563841320000,10289.87000000,10293.59000000,10274.91000000,10292.36000000,45.72175500,1563841379999,470241.33805161,476,19.25633800,198069.01969278,0
1563841380000,10289.32000000,10296.84000000,10278.27000000,10283.14000000,27.46858200,1563841439999,282583.46992549,279,16.37050200,168446.08886659,0
1563841440000,10285.59000000,10292.71000000,10278.97000000,10281.57000000,14.83147800,1563841499999,152526.15412932,194,4.63993900,47723.41051744,0
1563841500000,10279.21000000,10293.89000000,10276.68000000,10282.65000000,29.46631800,1563841559999,303033.62497837,266,9.89040600,101730.27223225,0
1563841560000,10283.72000000,10298.60000000,10280.11000000,10298.22000000,18.65045900,1563841619999,191874.11195418,292,8.77601100,90309.60107016,0
1563841620000,10295.71000000,10299.10000000,10283.17000000,10288.09000000,10.41654600,1563841679999,107180.74086835,182,3.15726000,32494.28441132,0
1563841680000,10283.37000000,10300.00000000,10277.63000000,10297.34000000,21.08499400,1563841739999,217009.43542432,255,11.87556300,122233.85518476,0
1563841740000,10298.61000000,10314.26000000,10294.95000000,10308.73000000,27.33629600,1563841799999,281620.98564822,277,18.53978900,191010.53854816,0
1563841800000,10309.51000000,10311.30000000,10279.69000000,10281.94000000,23.10986300,1563841859999,237932.30093430,229,3.73533100,38463.60219862,0
