Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1516233600000,10972.59000000,11050.07000000,10925.56000000,10950.35000000,37.41156800,1516233659999,411506.08431077,309,17.66883400,194622.02324776,0
1516233660000,10950.41000000,10967.82000000,10800.00000000,10894.25000000,32.35936100,1516233719999,352459.40309711,305,15.99035400,174207.87925874,0
1516233720000,10894.24000000,10900.04000000,10871.26000000,10893.97000000,17.43837400,1516233779999,189952.81520616,238,12.21840400,133108.08618391,0
1516233780000,10893.97000000,10893.97000000,10780.01000000,10800.00000000,52.38266700,1516233839999,567393.89023453,359,32.39005800,350941.25481492,0
1516233840000,10800.00000000,10800.02000000,10774.01000000,10794.89000000,40.77998500,1516233899999,439846.62123895,249,21.10498000,227680.24653010,0
1516233900000,10800.01000000,10852.50000000,10770.00000000,10796.88000000,85.96360200,1516233959999,928642.45790258,402,42.15288800,455372.85325454,0
1516233960000,10785.09000000,10811.10000000,10650.00000000,10796.75000000,58.33775700,1516234019999,627517.83071127,365,11.68278000,125753.07626517,0
1516234020000,10798.67000000,10798.67000000,10711.04000000,10739.91000000,38.38932100,1516234079999,412492.77586925,280,13.59258100,146186.74819734,0
1516234080000,10739.89000000,10869.98000000,10709.00000000,10800.00000000,45.88837500,1516234139999,494825.02450343,395,18.17536500,195800.49877749,0
1516234140000,10800.00000000,10823.43000000,10650.00000000,10699.99000000,41.20434900,1516234199999,442963.90659716,287,14.04426700,151354.47203907,0
1516234200000,10699.98000000,10799.00000000,10651.01000000,10798.97000000,54.95310000,1516234259999,589095.71314936,338,32.79129700,351578.35899492,0
1516234260000,10788.12000000,10836.50000000,10772.72000000,10800.00000000,35.70956100,1516234319999,385655.66019585,286,17.02369000,183838.69755495,0
1516234320000,10800.00000000,10837.00000000,10750.17000000,10799.77000000,44.28333500,1516234379999,477302.39546853,255,13.98047600,150819.78732247,0
1516234380000,10799.76000000,10837.00000000,10773.00000000,10811.13000000,36.12181600,1516234439999,390434.70487089,205,11.06063800,119679.46617197,0
1516234440000,10811.13000000,10822.00000000,10769.99000000,10821.95000000,34.25842200,1516234499999,369735.24092817,216,14.61430000,157887.56839491,0
1516234500000,10821.94000000,10900.00000000,10810.00000000,10889.02000000,35.04462700,1516234559999,380644.34315315,254,26.48100700,287598.65163413,0
1516234560000,10889.02000000,10947.00000000,10769.99000000,10834.89000000,47.39902500,1516234619999,515287.00688629,301,9.60293000,104575.47614187,0
1516234620000,10780.00000000,10833.99000000,10775.00000000,10788.24000000,34.77689400,1516234679999,375871.22142297,266,19.52837000,211147.62568593,0
1516234680000,10807.18000000,10807.18000000,10750.00000000,10775.25000000,31.65928100,1516234739999,341053.32748079,247,9.21066100,99151.53558257,0
1516234740000,10775.25000000,10794.94000000,10709.01000000,10711.00000000,34.38881900,1516234799999,369689.89845131,249,11.54089600,123957.99314290,0
1516234800000,10716.96000000,10716.99000000,10706.03000000,10710.00000000,41.12657900,1516234859999,440656.75941580,291,27.47766700,294465.27404211,0
1516234860000,10716.98000000,10716.99000000,10680.00000000,10692.23000000,34.95971000,1516234919999,374163.03164856,345,9.14798100,97969.64168511,0
1516234920000,10690.90000000,10748.99000000,10666.73000000,10717.07000000,28.94687400,1516234979999,310269.39169268,241,12.24292700,131184.74980787,0
1516234980000,10748.97000000,10748.97000000,10658.04000000,10666.42000000,25.75613300,1516235039999,275099.16081237,241,7.43100000,79416.63544923,0
1516235040000,10666.42000000,10748.00000000,10660.00000000,10714.76000000,29.14129700,1516235099999,311776.00425318,215,14.11408900,150887.54459302,0
1516235100000,10700.00000000,10725.29000000,10669.03000000,10670.10000000,15.45579100,1516235159999,165229.53247059,210,6.85588300,73339.66919692,0
1516235160000,10680.54000000,10697.92000000,10650.81000000,10650.81000000,14.96542200,1516235219999,159581.60776483,169,3.66899000,39155.14461255,0
1516235220000,10657.96000000,10724.98000000,10650.81000000,10724.40000000,28.74022700,1516235279999,307209.00453084,275,10.59446400,113213.77206106,0
1516235280000,10701.01000000,10709.99000000,10657.98000000,10684.01000000,15.76021700,1516235339999,168502.82272298,132,7.54405300,80693.18611671,0
1516235340000,10684.01000000,10701.23000000,10659.00000000,10688.34000000,20.84410200,1516235399999,222667.49600339,181,11.82972700,126378.94000681,0
