Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1541635200000,6578.46000000,6579.28000000,6575.95000000,6579.25000000,7.52343900,1541635259999,49484.63167031,98,2.22304900,14624.81168539,0
1541635260000,6579.28000000,6580.00000000,6578.39000000,6579.99000000,2.98383600,1541635319999,19630.36985511,74,1.81899200,11967.36203949,0
1541635320000,6579.99000000,6580.53000000,6578.44000000,6580.00000000,7.58515000,1541635379999,49911.48213332,74,4.51555400,29713.28508879,0
1541635380000,6580.02000000,6580.53000000,6580.00000000,6580.00000000,3.51930700,1541635439999,23158.24599601,69,2.01537800,13262.17245842,0
1541635440000,6580.02000000,6582.00000000,6580.00000000,6582.00000000,6.91488400,1541635499999,45503.80207200,75,5.63211900,37062.76364090,0
1541635500000,6582.00000000,6585.00000000,6582.00000000,6584.00000000,19.10837800,1541635559999,125814.78187649,129,14.04516200,92479.13970132,0
1541635560000,6584.99000000,6589.00000000,6584.00000000,6586.00000000,14.39424000,1541635619999,94803.40369437,151,6.60693100,43520.69198750,0
1541635620000,6586.00000000,6589.72000000,6586.00000000,6589.72000000,22.58393900,1541635679999,148804.85421624,161,20.90825800,137764.39805235,0
1541635680000,6589.02000000,6589.99000000,6584.99000000,6585.66000000,10.19033200,1541635739999,67134.94781941,126,4.17039700,27477.66816029,0
1541635740000,6587.19000000,6591.59000000,6585.66000000,6588.27000000,37.26914600,1541635799999,245580.68791203,201,28.64996400,188784.75933321,0
1541635800000,6591.58000000,6592.05000000,6588.30000000,6592.00000000,7.84278800,1541635859999,51692.76872513,163,5.16430800,34039.36617070,0
1541635860000,6592.05000000,6594.00000000,6590.59000000,6592.93000000,20.55311600,1541635919999,135491.14898417,176,18.21463100,120075.31325749,0
1541635920000,6590.63000000,6590.87000000,6584.07000000,6587.77000000,10.03631200,1541635979999,66107.72165743,109,5.10605900,33633.45473664,0
1541635980000,6587.77000000,6590.00000000,6585.10000000,6586.98000000,7.55246000,1541636039999,49749.11224006,108,6.42863600,42347.53525046,0
1541636040000,6589.99000000,6590.00000000,6587.03000000,6589.99000000,1.06783400,1541636099999,7036.47496065,49,0.87461700,5763.64160410,0
1541636100000,6589.99000000,6589.99000000,6585.14000000,6585.22000000,2.89237500,1541636159999,19056.79519409,70,1.46805600,9673.16298592,0
